hotel_id,price,stock,city,date,language,mobile,avatar_id,group,brand,parking,pool,children_policy
338,205,16,paris,4,estonian,0,319182,Yin Yang,Royal Lotus,0,0,0
69,264,52,paris,4,estonian,0,319182,Accar Hotels,Safitel,0,0,0
66,195,3,paris,4,estonian,0,319182,Yin Yang,Ardisson,0,0,0
738,150,2,paris,4,estonian,0,319182,Accar Hotels,Navatel,0,0,0
817,257,4,paris,4,estonian,0,319182,Chillton Worldwide,Quadrupletree,1,1,0
339,265,5,paris,4,estonian,0,319182,Morriott International,Morriot,1,1,0
216,252,5,paris,4,estonian,0,319182,Morriott International,Morriot,1,0,0
207,172,0,paris,4,estonian,0,319182,Boss Western,J.Halliday Inn,0,0,1
176,90,0,paris,4,estonian,0,319182,Accar Hotels,Ibas,0,0,0
225,200,2,paris,4,estonian,0,319182,Boss Western,J.Halliday Inn,1,0,0
123,163,2,paris,4,estonian,0,319182,Boss Western,Boss Western,0,0,0
14,164,0,paris,4,estonian,0,319182,Independant,Independant,1,0,0
49,169,0,paris,4,estonian,0,319182,Boss Western,J.Halliday Inn,0,0,0
823,328,3,paris,4,estonian,0,319182,Accar Hotels,Marcure,1,1,0
975,173,6,paris,4,estonian,0,319182,Yin Yang,Ardisson,0,0,0
115,112,20,paris,4,estonian,0,319182,Independant,Independant,1,0,0
803,381,4,paris,4,estonian,0,319182,Accar Hotels,Safitel,0,0,0
238,167,0,paris,4,estonian,0,319182,Boss Western,J.Halliday Inn,1,0,0
741,199,4,paris,4,estonian,0,319182,Morriott International,CourtYord,0,0,0
21,90,0,paris,4,estonian,0,319182,Accar Hotels,Ibas,0,0,0
94,262,48,paris,4,estonian,0,319182,Accar Hotels,Safitel,0,0,0
980,120,0,paris,4,estonian,0,319182,Independant,Independant,0,0,0
885,179,6,paris,4,estonian,0,319182,Chillton Worldwide,Tripletree,0,0,0
684,89,0,paris,4,estonian,0,319182,Yin Yang,8 Premium,0,0,0
257,197,0,paris,4,estonian,0,319182,Morriott International,CourtYord,0,0,0
305,202,4,paris,4,estonian,0,319182,Morriott International,CourtYord,1,0,0
274,200,0,paris,4,estonian,0,319182,Morriott International,CourtYord,1,0,0
700,186,62,paris,4,estonian,0,319182,Accar Hotels,Marcure,0,0,0
970,344,7,paris,4,estonian,0,319182,Chillton Worldwide,Chill Garden Inn,0,0,2
736,235,4,paris,4,estonian,0,319182,Morriott International,Morriot,0,0,0
629,91,0,paris,4,estonian,0,319182,Independant,Independant,0,0,0
790,476,4,paris,4,estonian,0,319182,Accar Hotels,Safitel,1,1,0
612,237,5,paris,4,estonian,0,319182,Chillton Worldwide,Quadrupletree,0,1,0
782,387,8,paris,4,estonian,0,319182,Morriott International,Corlton,0,1,0
419,142,3,paris,4,estonian,0,319182,Accar Hotels,Navatel,1,0,0
868,300,3,paris,4,estonian,0,319182,Yin Yang,Royal Lotus,0,1,1
705,150,0,paris,4,estonian,0,319182,Boss Western,Boss Western,1,0,0
795,173,0,paris,4,estonian,0,319182,Boss Western,J.Halliday Inn,1,0,0
159,330,3,paris,4,estonian,0,319182,Chillton Worldwide,Quadrupletree,1,0,0
998,235,0,paris,4,estonian,0,319182,Yin Yang,Royal Lotus,0,0,0
436,259,27,paris,4,estonian,0,319182,Accar Hotels,Safitel,0,0,0
656,127,2,paris,4,estonian,0,319182,Boss Western,Boss Western,1,0,0
392,199,0,paris,4,estonian,0,319182,Chillton Worldwide,Tripletree,0,1,1
910,92,0,paris,4,estonian,0,319182,Yin Yang,8 Premium,0,0,0
359,148,3,paris,4,estonian,0,319182,Accar Hotels,Navatel,0,0,0
222,356,5,paris,4,estonian,0,319182,Morriott International,Corlton,1,0,0
945,200,0,amsterdam,4,finnish,0,319182,Chillton Worldwide,Tripletree,0,0,0
117,102,2,amsterdam,4,finnish,0,319182,Yin Yang,8 Premium,1,0,0
83,195,4,amsterdam,4,finnish,0,319182,Yin Yang,Ardisson,0,0,0
809,452,4,amsterdam,4,finnish,0,319182,Chillton Worldwide,Chill Garden Inn,0,1,0
45,195,0,amsterdam,4,finnish,0,319182,Yin Yang,Ardisson,0,0,0
158,197,4,amsterdam,4,finnish,0,319182,Yin Yang,Ardisson,0,0,0
762,194,4,amsterdam,4,finnish,0,319182,Yin Yang,Ardisson,1,1,0
821,122,0,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
743,192,0,amsterdam,4,finnish,0,319182,Morriott International,CourtYord,1,1,0
777,200,0,amsterdam,4,finnish,0,319182,Yin Yang,Ardisson,0,0,0
557,124,0,amsterdam,4,finnish,0,319182,Accar Hotels,Navatel,0,0,0
417,197,0,amsterdam,4,finnish,0,319182,Morriott International,CourtYord,0,0,0
163,267,3,amsterdam,4,finnish,0,319182,Yin Yang,Royal Lotus,0,1,0
588,194,0,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
627,117,0,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
16,197,0,amsterdam,4,finnish,0,319182,Chillton Worldwide,Tripletree,1,0,0
450,191,22,amsterdam,4,finnish,0,319182,Morriott International,Morriot,0,0,0
234,194,0,amsterdam,4,finnish,0,319182,Boss Western,J.Halliday Inn,0,0,0
658,197,0,amsterdam,4,finnish,0,319182,Morriott International,CourtYord,1,0,0
969,94,0,amsterdam,4,finnish,0,319182,Accar Hotels,Ibas,1,0,0
105,194,4,amsterdam,4,finnish,0,319182,Yin Yang,Ardisson,0,0,0
317,226,5,amsterdam,4,finnish,0,319182,Accar Hotels,Marcure,0,0,0
505,121,0,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,1
591,350,8,amsterdam,4,finnish,0,319182,Accar Hotels,Safitel,0,0,0
34,87,0,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
224,159,6,amsterdam,4,finnish,0,319182,Yin Yang,Ardisson,1,0,0
482,89,0,amsterdam,4,finnish,0,319182,Accar Hotels,Ibas,1,0,0
103,201,13,amsterdam,4,finnish,0,319182,Yin Yang,Royal Lotus,1,1,0
807,452,4,amsterdam,4,finnish,0,319182,Chillton Worldwide,Chill Garden Inn,0,1,0
22,194,0,amsterdam,4,finnish,0,319182,Yin Yang,Ardisson,1,0,0
82,121,0,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
375,117,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
581,166,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
902,234,6,amsterdam,4,finnish,0,319182,Yin Yang,Royal Lotus,1,1,0
750,125,8,amsterdam,4,finnish,0,319182,Independant,Independant,1,1,0
628,168,0,amsterdam,4,finnish,0,319182,Boss Western,J.Halliday Inn,0,0,0
271,91,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
917,450,4,amsterdam,4,finnish,0,319182,Morriott International,Corlton,1,1,0
311,114,15,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
264,88,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
10,169,0,amsterdam,4,finnish,0,319182,Chillton Worldwide,Tripletree,0,0,0
587,169,0,amsterdam,4,finnish,0,319182,Boss Western,J.Halliday Inn,0,0,0
507,140,3,amsterdam,4,finnish,0,319182,Boss Western,Boss Western,0,0,0
369,84,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
460,92,0,amsterdam,4,finnish,0,319182,Accar Hotels,Ibas,0,0,0
387,463,4,amsterdam,4,finnish,0,319182,Accar Hotels,Safitel,1,0,0
594,468,4,amsterdam,4,finnish,0,319182,Chillton Worldwide,Chill Garden Inn,0,1,0
891,136,4,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
256,87,0,amsterdam,4,finnish,0,319182,Accar Hotels,Ibas,1,0,0
679,168,0,amsterdam,4,finnish,0,319182,Chillton Worldwide,Tripletree,1,0,0
674,149,0,amsterdam,4,finnish,0,319182,Accar Hotels,Navatel,0,0,0
783,111,0,amsterdam,4,finnish,0,319182,Yin Yang,8 Premium,1,0,0
916,149,3,amsterdam,4,finnish,0,319182,Boss Western,Boss Western,1,0,0
157,330,6,amsterdam,4,finnish,0,319182,Morriott International,Corlton,0,0,0
892,309,3,amsterdam,4,finnish,0,319182,Chillton Worldwide,Quadrupletree,0,1,0
12,87,0,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
307,140,3,amsterdam,4,finnish,0,319182,Accar Hotels,Navatel,1,0,0
9,94,0,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
971,197,4,amsterdam,4,finnish,0,319182,Chillton Worldwide,Tripletree,1,0,0
366,87,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
921,102,4,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
724,330,5,amsterdam,4,finnish,0,319182,Morriott International,Corlton,1,0,0
715,194,0,amsterdam,4,finnish,0,319182,Yin Yang,Ardisson,0,0,0
52,194,2,amsterdam,4,finnish,0,319182,Chillton Worldwide,Tripletree,0,0,0
630,171,0,amsterdam,4,finnish,0,319182,Boss Western,J.Halliday Inn,0,0,0
880,144,0,amsterdam,4,finnish,0,319182,Boss Western,Boss Western,0,0,0
517,192,3,amsterdam,4,finnish,0,319182,Boss Western,Boss Western,1,0,0
585,83,5,amsterdam,4,finnish,0,319182,Yin Yang,8 Premium,0,0,0
570,120,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
680,168,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
760,303,3,amsterdam,4,finnish,0,319182,Yin Yang,Royal Lotus,0,0,0
85,175,2,amsterdam,4,finnish,0,319182,Boss Western,Boss Western,1,0,0
214,329,3,amsterdam,4,finnish,0,319182,Chillton Worldwide,Quadrupletree,0,1,0
548,324,6,amsterdam,4,finnish,0,319182,Morriott International,Corlton,0,1,0
604,144,2,amsterdam,4,finnish,0,319182,Accar Hotels,Navatel,1,0,0
429,277,15,amsterdam,4,finnish,0,319182,Chillton Worldwide,Chill Garden Inn,0,0,0
193,164,1,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
111,162,4,amsterdam,4,finnish,0,319182,Boss Western,Boss Western,1,0,0
676,97,1,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
441,236,6,amsterdam,4,finnish,0,319182,Yin Yang,Royal Lotus,0,0,0
373,200,2,amsterdam,4,finnish,0,319182,Boss Western,Boss Western,1,0,0
442,212,5,amsterdam,4,finnish,0,319182,Accar Hotels,Marcure,0,0,0
752,447,4,amsterdam,4,finnish,0,319182,Accar Hotels,Safitel,0,0,0
230,203,2,amsterdam,4,finnish,0,319182,Boss Western,Boss Western,1,0,0
196,122,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
835,114,28,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
223,168,0,amsterdam,4,finnish,0,319182,Boss Western,J.Halliday Inn,0,0,0
925,138,0,amsterdam,4,finnish,0,319182,Boss Western,Boss Western,1,0,0
603,398,4,amsterdam,4,finnish,0,319182,Morriott International,Corlton,0,1,0
303,236,0,amsterdam,4,finnish,0,319182,Yin Yang,Royal Lotus,1,1,0
455,195,10,amsterdam,4,finnish,0,319182,Yin Yang,Ardisson,0,0,0
806,298,12,amsterdam,4,finnish,0,319182,Chillton Worldwide,Chill Garden Inn,0,0,1
218,326,3,amsterdam,4,finnish,0,319182,Yin Yang,Royal Lotus,0,0,1
140,205,1,amsterdam,4,finnish,0,319182,Boss Western,Boss Western,0,0,0
745,115,2,amsterdam,4,finnish,0,319182,Independant,Independant,0,0,0
660,192,0,amsterdam,4,finnish,0,319182,Chillton Worldwide,Tripletree,0,0,0
352,111,19,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
933,168,0,amsterdam,4,finnish,0,319182,Boss Western,J.Halliday Inn,1,0,0
515,453,4,amsterdam,4,finnish,0,319182,Accar Hotels,Safitel,1,1,0
779,265,3,amsterdam,4,finnish,0,319182,Morriott International,Morriot,1,0,2
510,394,6,amsterdam,4,finnish,0,319182,Morriott International,Corlton,0,0,0
967,87,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
172,146,0,amsterdam,4,finnish,0,319182,Accar Hotels,Navatel,1,0,0
657,285,3,amsterdam,4,finnish,0,319182,Chillton Worldwide,Quadrupletree,1,0,0
867,164,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
788,121,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
101,443,4,amsterdam,4,finnish,0,319182,Accar Hotels,Safitel,1,0,0
326,318,5,amsterdam,4,finnish,0,319182,Chillton Worldwide,Chill Garden Inn,0,1,0
410,141,3,amsterdam,4,finnish,0,319182,Accar Hotels,Navatel,0,0,0
493,195,0,amsterdam,4,finnish,0,319182,Chillton Worldwide,Tripletree,0,0,0
567,102,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
146,236,4,amsterdam,4,finnish,0,319182,Chillton Worldwide,Quadrupletree,0,0,0
86,124,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
211,164,0,amsterdam,4,finnish,0,319182,Morriott International,CourtYord,1,0,0
283,128,3,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
878,121,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
475,117,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
960,453,4,amsterdam,4,finnish,0,319182,Chillton Worldwide,Chill Garden Inn,0,0,0
778,121,0,amsterdam,4,finnish,0,319182,Independant,Independant,1,0,0
706,140,0,amsterdam,4,finnish,0,319182,Boss Western,Boss Western,0,0,1
269,169,0,amsterdam,4,finnish,0,319182,Yin Yang,Ardisson,0,1,0
992,85,0,paris,4,hungarian,1,319182,Accar Hotels,Ibas,0,0,0
708,193,4,paris,4,hungarian,1,319182,Yin Yang,Ardisson,1,0,0
357,193,4,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,0,0,0
776,164,0,paris,4,hungarian,1,319182,Morriott International,CourtYord,1,0,0
182,167,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,1,0,0
595,193,0,paris,4,hungarian,1,319182,Morriott International,CourtYord,0,0,0
259,142,0,paris,4,hungarian,1,319182,Boss Western,Boss Western,0,0,0
216,247,5,paris,4,hungarian,1,319182,Morriott International,Morriot,1,0,0
734,145,0,paris,4,hungarian,1,319182,Accar Hotels,Navatel,0,0,0
579,87,0,paris,4,hungarian,1,319182,Accar Hotels,Ibas,0,0,0
62,88,0,paris,4,hungarian,1,319182,Accar Hotels,Ibas,0,0,0
474,188,4,paris,4,hungarian,1,319182,Chillton Worldwide,Tripletree,0,0,0
797,149,0,paris,4,hungarian,1,319182,Accar Hotels,Navatel,0,0,0
868,295,3,paris,4,hungarian,1,319182,Yin Yang,Royal Lotus,0,1,1
314,120,0,paris,4,hungarian,1,319182,Independant,Independant,1,0,1
222,349,5,paris,4,hungarian,1,319182,Morriott International,Corlton,1,0,0
645,166,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,1,0,1
21,88,0,paris,4,hungarian,1,319182,Accar Hotels,Ibas,0,0,0
133,162,0,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
889,196,2,paris,4,hungarian,1,319182,Chillton Worldwide,Tripletree,0,0,0
656,125,2,paris,4,hungarian,1,319182,Boss Western,Boss Western,1,0,0
534,328,5,paris,4,hungarian,1,319182,Morriott International,Corlton,0,0,0
970,338,7,paris,4,hungarian,1,319182,Chillton Worldwide,Chill Garden Inn,0,0,2
176,88,0,paris,4,hungarian,1,319182,Accar Hotels,Ibas,0,0,0
477,86,0,paris,4,hungarian,1,319182,Independant,Independant,1,0,0
617,381,5,paris,4,hungarian,1,319182,Morriott International,Corlton,0,1,0
467,262,49,paris,4,hungarian,1,319182,Accar Hotels,Safitel,0,0,0
785,292,3,paris,4,hungarian,1,319182,Morriott International,Morriot,1,1,0
148,117,0,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
842,455,4,paris,4,hungarian,1,319182,Accar Hotels,Safitel,1,1,0
647,147,0,paris,4,hungarian,1,319182,Boss Western,Boss Western,1,0,0
28,205,2,paris,4,hungarian,1,319182,Boss Western,Boss Western,0,0,1
980,117,0,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
866,469,4,paris,4,hungarian,1,319182,Accar Hotels,Safitel,1,1,0
207,169,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,0,0,1
150,233,12,paris,4,hungarian,1,319182,Accar Hotels,Marcure,0,0,0
841,89,0,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
199,235,0,paris,4,hungarian,1,319182,Yin Yang,Royal Lotus,0,0,0
558,105,0,paris,4,hungarian,1,319182,Accar Hotels,Ibas,1,0,0
576,233,0,paris,4,hungarian,1,319182,Morriott International,Morriot,0,0,0
331,101,3,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
338,201,16,paris,4,hungarian,1,319182,Yin Yang,Royal Lotus,0,0,0
436,254,27,paris,4,hungarian,1,319182,Accar Hotels,Safitel,0,0,0
254,169,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,0,0,0
573,353,6,paris,4,hungarian,1,319182,Chillton Worldwide,Chill Garden Inn,1,1,1
41,139,3,paris,4,hungarian,1,319182,Accar Hotels,Navatel,1,0,0
817,252,4,paris,4,hungarian,1,319182,Chillton Worldwide,Quadrupletree,1,1,0
823,322,3,paris,4,hungarian,1,319182,Accar Hotels,Marcure,1,1,0
130,324,3,paris,4,hungarian,1,319182,Accar Hotels,Marcure,0,0,0
926,193,13,paris,4,hungarian,1,319182,Yin Yang,Royal Lotus,0,0,0
948,247,5,paris,4,hungarian,1,319182,Accar Hotels,Marcure,1,1,0
942,322,3,paris,4,hungarian,1,319182,Chillton Worldwide,Quadrupletree,0,1,0
121,85,0,paris,4,hungarian,1,319182,Independant,Independant,1,0,0
614,90,0,paris,4,hungarian,1,319182,Accar Hotels,Ibas,1,0,0
723,88,0,paris,4,hungarian,1,319182,Accar Hotels,Ibas,1,0,0
663,159,6,paris,4,hungarian,1,319182,Chillton Worldwide,Tripletree,0,0,0
119,324,3,paris,4,hungarian,1,319182,Morriott International,Morriot,1,0,0
447,139,0,paris,4,hungarian,1,319182,Accar Hotels,Navatel,1,0,1
937,288,3,paris,4,hungarian,1,319182,Yin Yang,Royal Lotus,0,0,0
306,233,6,paris,4,hungarian,1,319182,Accar Hotels,Marcure,0,1,0
564,94,0,paris,4,hungarian,1,319182,Accar Hotels,Ibas,0,0,0
65,166,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,0,0,0
27,364,8,paris,4,hungarian,1,319182,Morriott International,Corlton,1,0,0
69,259,52,paris,4,hungarian,1,319182,Accar Hotels,Safitel,0,0,0
49,166,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,0,0,0
741,195,4,paris,4,hungarian,1,319182,Morriott International,CourtYord,0,0,0
392,195,0,paris,4,hungarian,1,319182,Chillton Worldwide,Tripletree,0,1,1
963,139,0,paris,4,hungarian,1,319182,Boss Western,Boss Western,0,0,0
634,89,0,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
225,196,2,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,1,0,0
882,228,0,paris,4,hungarian,1,319182,Accar Hotels,Marcure,1,1,0
986,330,3,paris,4,hungarian,1,319182,Chillton Worldwide,Quadrupletree,1,1,0
571,469,3,paris,4,hungarian,1,319182,Accar Hotels,Safitel,0,1,0
227,87,0,paris,4,hungarian,1,319182,Yin Yang,8 Premium,0,0,0
165,166,6,paris,4,hungarian,1,319182,Independant,Independant,1,0,0
580,145,5,paris,4,hungarian,1,319182,Boss Western,Boss Western,0,0,0
858,308,3,paris,4,hungarian,1,319182,Yin Yang,Royal Lotus,1,0,0
95,467,4,paris,4,hungarian,1,319182,Morriott International,Corlton,1,0,0
308,305,3,paris,4,hungarian,1,319182,Chillton Worldwide,Quadrupletree,0,0,0
700,182,62,paris,4,hungarian,1,319182,Accar Hotels,Marcure,0,0,0
342,123,0,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
795,170,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,1,0,0
484,142,3,paris,4,hungarian,1,319182,Boss Western,Boss Western,0,0,0
238,164,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,1,0,0
903,92,0,paris,4,hungarian,1,319182,Independant,Independant,1,0,0
742,429,4,paris,4,hungarian,1,319182,Accar Hotels,Safitel,1,1,0
863,469,4,paris,4,hungarian,1,319182,Chillton Worldwide,Chill Garden Inn,0,1,0
339,260,5,paris,4,hungarian,1,319182,Morriott International,Morriot,1,1,0
998,231,0,paris,4,hungarian,1,319182,Yin Yang,Royal Lotus,0,0,0
188,87,9,paris,4,hungarian,1,319182,Accar Hotels,Ibas,0,0,0
684,87,0,paris,4,hungarian,1,319182,Yin Yang,8 Premium,0,0,0
837,430,4,paris,4,hungarian,1,319182,Accar Hotels,Safitel,1,1,0
132,403,4,paris,4,hungarian,1,319182,Accar Hotels,Safitel,0,1,0
731,193,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,1,0,0
825,193,5,paris,4,hungarian,1,319182,Morriott International,CourtYord,0,0,0
946,332,3,paris,4,hungarian,1,319182,Yin Yang,Royal Lotus,0,0,0
629,89,0,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
522,201,2,paris,4,hungarian,1,319182,Boss Western,Boss Western,1,0,0
631,85,0,paris,4,hungarian,1,319182,Yin Yang,8 Premium,1,0,0
912,169,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,0,0,0
736,231,4,paris,4,hungarian,1,319182,Morriott International,Morriot,0,0,0
584,474,4,paris,4,hungarian,1,319182,Accar Hotels,Safitel,0,0,0
115,110,20,paris,4,hungarian,1,319182,Independant,Independant,1,0,0
412,273,69,paris,4,hungarian,1,319182,Accar Hotels,Safitel,1,0,0
640,198,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,0,0,0
885,175,6,paris,4,hungarian,1,319182,Chillton Worldwide,Tripletree,0,0,0
602,118,0,paris,4,hungarian,1,319182,Independant,Independant,1,0,0
359,145,3,paris,4,hungarian,1,319182,Accar Hotels,Navatel,0,0,0
748,270,4,paris,4,hungarian,1,319182,Accar Hotels,Marcure,0,0,0
612,233,5,paris,4,hungarian,1,319182,Chillton Worldwide,Quadrupletree,0,1,0
509,92,0,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
803,373,4,paris,4,hungarian,1,319182,Accar Hotels,Safitel,0,0,0
910,90,0,paris,4,hungarian,1,319182,Yin Yang,8 Premium,0,0,0
577,193,0,paris,4,hungarian,1,319182,Yin Yang,Ardisson,1,1,1
738,147,2,paris,4,hungarian,1,319182,Accar Hotels,Navatel,0,0,0
782,380,8,paris,4,hungarian,1,319182,Morriott International,Corlton,0,1,0
24,342,5,paris,4,hungarian,1,319182,Morriott International,Corlton,0,1,0
301,137,3,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
792,87,6,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
599,106,18,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
229,228,6,paris,4,hungarian,1,319182,Accar Hotels,Marcure,1,0,0
94,257,48,paris,4,hungarian,1,319182,Accar Hotels,Safitel,0,0,0
767,193,0,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,1,0,0
449,228,5,paris,4,hungarian,1,319182,Yin Yang,Royal Lotus,1,0,0
29,327,3,paris,4,hungarian,1,319182,Accar Hotels,Marcure,1,0,0
975,170,6,paris,4,hungarian,1,319182,Yin Yang,Ardisson,0,0,0
248,322,3,paris,4,hungarian,1,319182,Accar Hotels,Marcure,0,0,0
290,196,4,paris,4,hungarian,1,319182,Yin Yang,Ardisson,0,0,0
756,254,5,paris,4,hungarian,1,319182,Yin Yang,Royal Lotus,1,1,0
379,362,6,paris,4,hungarian,1,319182,Morriott International,Corlton,0,0,0
159,324,3,paris,4,hungarian,1,319182,Chillton Worldwide,Quadrupletree,1,0,0
192,122,0,paris,4,hungarian,1,319182,Independant,Independant,1,0,0
257,193,0,paris,4,hungarian,1,319182,Morriott International,CourtYord,0,0,0
949,324,4,paris,4,hungarian,1,319182,Accar Hotels,Safitel,0,1,0
735,199,2,paris,4,hungarian,1,319182,Boss Western,Boss Western,0,0,0
851,92,0,paris,4,hungarian,1,319182,Independant,Independant,1,0,0
397,438,4,paris,4,hungarian,1,319182,Morriott International,Corlton,0,1,0
911,157,5,paris,4,hungarian,1,319182,Boss Western,Boss Western,0,0,0
274,196,0,paris,4,hungarian,1,319182,Morriott International,CourtYord,1,0,0
419,139,3,paris,4,hungarian,1,319182,Accar Hotels,Navatel,1,0,0
14,160,0,paris,4,hungarian,1,319182,Independant,Independant,1,0,0
305,198,4,paris,4,hungarian,1,319182,Morriott International,CourtYord,1,0,0
853,193,4,paris,4,hungarian,1,319182,Chillton Worldwide,Tripletree,1,0,0
722,198,4,paris,4,hungarian,1,319182,Yin Yang,Ardisson,1,0,0
790,467,4,paris,4,hungarian,1,319182,Accar Hotels,Safitel,1,1,0
327,233,0,paris,4,hungarian,1,319182,Morriott International,Morriot,0,0,0
492,120,0,paris,4,hungarian,1,319182,Independant,Independant,0,0,0
808,453,4,paris,4,hungarian,1,319182,Accar Hotels,Safitel,1,0,0
972,103,4,paris,4,hungarian,1,319182,Independant,Independant,1,0,0
123,159,2,paris,4,hungarian,1,319182,Boss Western,Boss Western,0,0,0
66,191,3,paris,4,hungarian,1,319182,Yin Yang,Ardisson,0,0,0
299,118,0,paris,4,hungarian,1,319182,Independant,Independant,1,0,0
560,191,4,paris,4,hungarian,1,319182,Boss Western,J.Halliday Inn,0,0,0
705,147,0,paris,4,hungarian,1,319182,Boss Western,Boss Western,1,0,0
884,229,2,paris,4,hungarian,1,319182,Accar Hotels,Marcure,0,0,0
880,135,0,amsterdam,4,romanian,1,319182,Boss Western,Boss Western,0,0,0
230,190,2,amsterdam,4,romanian,1,319182,Boss Western,Boss Western,1,0,0
676,91,1,amsterdam,4,romanian,1,319182,Independant,Independant,0,0,0
256,81,0,amsterdam,4,romanian,1,319182,Accar Hotels,Ibas,1,0,0
674,140,0,amsterdam,4,romanian,1,319182,Accar Hotels,Navatel,0,0,0
22,182,0,amsterdam,4,romanian,1,319182,Yin Yang,Ardisson,1,0,0
867,154,0,amsterdam,4,romanian,1,319182,Independant,Independant,1,0,0
9,88,0,amsterdam,4,romanian,1,319182,Independant,Independant,0,0,0
326,298,5,amsterdam,4,romanian,1,319182,Chillton Worldwide,Chill Garden Inn,0,1,0
921,95,4,amsterdam,4,romanian,1,319182,Independant,Independant,0,0,0
140,192,1,amsterdam,4,romanian,1,319182,Boss Western,Boss Western,0,0,0
967,82,0,amsterdam,4,romanian,1,319182,Independant,Independant,1,0,0
317,211,5,amsterdam,4,romanian,1,319182,Accar Hotels,Marcure,0,0,0
366,82,0,amsterdam,4,romanian,1,319182,Independant,Independant,1,0,0
971,185,4,amsterdam,4,romanian,1,319182,Chillton Worldwide,Tripletree,1,0,0
223,157,0,amsterdam,4,romanian,1,319182,Boss Western,J.Halliday Inn,0,0,0
745,108,2,amsterdam,4,romanian,1,319182,Independant,Independant,0,0,0
933,157,0,amsterdam,4,romanian,1,319182,Boss Western,J.Halliday Inn,1,0,0
146,221,4,amsterdam,4,romanian,1,319182,Chillton Worldwide,Quadrupletree,0,0,0
821,114,0,amsterdam,4,romanian,1,319182,Independant,Independant,0,0,0
387,434,4,amsterdam,4,romanian,1,319182,Accar Hotels,Safitel,1,0,0
594,438,4,amsterdam,4,romanian,1,319182,Chillton Worldwide,Chill Garden Inn,0,1,0
352,104,19,amsterdam,4,romanian,1,319182,Independant,Independant,1,0,0
679,157,0,amsterdam,4,romanian,1,319182,Chillton Worldwide,Tripletree,1,0,0
