hotel_id,price,stock,city,date,language,mobile,avatar_id,group,brand,parking,pool,children_policy
525,96,17,madrid,22,estonian,1,319183,Boss Western,Boss Western,0,0,0
697,140,22,madrid,22,estonian,1,319183,Yin Yang,Ardisson,0,0,0
822,150,49,madrid,22,estonian,1,319183,Morriott International,Morriot,1,0,0
413,199,91,madrid,22,estonian,1,319183,Morriott International,Corlton,0,0,0
258,163,37,madrid,22,estonian,1,319183,Morriott International,Morriot,0,0,1
241,132,0,madrid,22,estonian,1,319183,Boss Western,J.Halliday Inn,1,0,0
312,103,26,madrid,22,estonian,1,319183,Independant,Independant,1,1,0
175,114,17,madrid,22,estonian,1,319183,Boss Western,Boss Western,1,0,0
439,100,19,madrid,22,estonian,1,319183,Boss Western,Boss Western,1,0,0
174,136,48,madrid,22,estonian,1,319183,Accar Hotels,Marcure,0,0,0
154,241,43,madrid,22,estonian,1,319183,Accar Hotels,Safitel,1,1,0
135,228,56,madrid,22,estonian,1,319183,Chillton Worldwide,Chill Garden Inn,0,1,0
258,177,37,madrid,22,finnish,0,319183,Morriott International,Morriot,0,0,1
186,131,39,madrid,22,finnish,0,319183,Yin Yang,Ardisson,1,0,0
7,106,12,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
108,100,15,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
619,140,22,madrid,22,finnish,0,319183,Independant,Independant,1,0,0
138,78,12,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
79,106,23,madrid,22,finnish,0,319183,Boss Western,Boss Western,0,0,0
939,165,46,madrid,22,finnish,0,319183,Morriott International,Morriot,1,1,0
780,227,53,madrid,22,finnish,0,319183,Accar Hotels,Safitel,1,1,0
241,143,0,madrid,22,finnish,0,319183,Boss Western,J.Halliday Inn,1,0,0
689,100,16,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
149,188,31,madrid,22,finnish,0,319183,Morriott International,Morriot,1,0,0
312,111,26,madrid,22,finnish,0,319183,Independant,Independant,1,1,0
261,99,29,madrid,22,finnish,0,319183,Boss Western,Boss Western,0,0,0
313,78,8,madrid,22,finnish,0,319183,Accar Hotels,Ibas,0,0,0
495,259,55,madrid,22,finnish,0,319183,Chillton Worldwide,Chill Garden Inn,0,0,0
235,152,22,madrid,22,finnish,0,319183,Morriott International,CourtYord,0,0,0
414,74,24,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
233,152,22,madrid,22,finnish,0,319183,Chillton Worldwide,Tripletree,0,0,0
500,75,46,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
606,226,74,madrid,22,finnish,0,319183,Accar Hotels,Safitel,0,0,0
297,268,51,madrid,22,finnish,0,319183,Chillton Worldwide,Chill Garden Inn,1,1,0
615,109,24,madrid,22,finnish,0,319183,Accar Hotels,Navatel,0,0,0
147,183,34,madrid,22,finnish,0,319183,Yin Yang,Royal Lotus,1,1,0
418,164,23,madrid,22,finnish,0,319183,Boss Western,J.Halliday Inn,1,0,0
857,106,26,madrid,22,finnish,0,319183,Accar Hotels,Navatel,1,0,0
277,234,68,madrid,22,finnish,0,319183,Chillton Worldwide,Chill Garden Inn,0,0,0
609,176,41,madrid,22,finnish,0,319183,Chillton Worldwide,Quadrupletree,1,0,0
175,124,17,madrid,22,finnish,0,319183,Boss Western,Boss Western,1,0,0
633,132,32,madrid,22,finnish,0,319183,Morriott International,CourtYord,0,0,0
836,156,45,madrid,22,finnish,0,319183,Yin Yang,Royal Lotus,1,0,0
413,216,91,madrid,22,finnish,0,319183,Morriott International,Corlton,0,0,0
67,227,70,madrid,22,finnish,0,319183,Chillton Worldwide,Chill Garden Inn,0,0,0
458,81,19,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
673,181,38,madrid,22,finnish,0,319183,Yin Yang,Royal Lotus,0,0,0
276,79,3,madrid,22,finnish,0,319183,Yin Yang,8 Premium,0,0,0
333,119,18,madrid,22,finnish,0,319183,Boss Western,Boss Western,0,0,0
768,259,46,madrid,22,finnish,0,319183,Accar Hotels,Safitel,0,1,0
20,81,12,madrid,22,finnish,0,319183,Independant,Independant,1,0,0
733,100,26,madrid,22,finnish,0,319183,Boss Western,Boss Western,1,0,0
120,142,22,madrid,22,finnish,0,319183,Yin Yang,Ardisson,1,0,0
478,112,18,madrid,22,finnish,0,319183,Accar Hotels,Navatel,0,0,0
131,165,43,madrid,22,finnish,0,319183,Morriott International,Morriot,1,1,0
252,185,37,madrid,22,finnish,0,319183,Morriott International,Morriot,1,1,0
860,155,22,madrid,22,finnish,0,319183,Yin Yang,Ardisson,0,0,0
966,72,14,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
483,106,0,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
798,249,41,madrid,22,finnish,0,319183,Accar Hotels,Safitel,0,0,1
870,81,8,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
847,96,44,madrid,22,finnish,0,319183,Boss Western,Boss Western,0,0,0
886,123,16,madrid,22,finnish,0,319183,Boss Western,Boss Western,0,0,0
527,149,25,madrid,22,finnish,0,319183,Yin Yang,Ardisson,0,0,0
499,181,33,madrid,22,finnish,0,319183,Accar Hotels,Marcure,0,1,0
265,268,36,madrid,22,finnish,0,319183,Morriott International,Corlton,0,1,0
997,148,30,madrid,22,finnish,0,319183,Chillton Worldwide,Tripletree,0,0,0
717,264,45,madrid,22,finnish,0,319183,Accar Hotels,Safitel,1,1,0
901,262,50,madrid,22,finnish,0,319183,Morriott International,Corlton,1,1,0
737,165,55,madrid,22,finnish,0,319183,Accar Hotels,Marcure,0,0,0
575,100,44,madrid,22,finnish,0,319183,Independant,Independant,1,0,1
185,166,22,madrid,22,finnish,0,319183,Morriott International,CourtYord,0,0,0
154,261,43,madrid,22,finnish,0,319183,Accar Hotels,Safitel,1,1,0
285,103,14,madrid,22,finnish,0,319183,Independant,Independant,1,0,0
600,72,12,madrid,22,finnish,0,319183,Independant,Independant,1,0,0
789,86,9,madrid,22,finnish,0,319183,Accar Hotels,Ibas,1,0,0
322,94,23,madrid,22,finnish,0,319183,Independant,Independant,1,0,0
246,254,49,madrid,22,finnish,0,319183,Morriott International,Corlton,0,1,0
393,144,25,madrid,22,finnish,0,319183,Boss Western,J.Halliday Inn,0,0,0
800,105,11,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
444,94,49,madrid,22,finnish,0,319183,Boss Western,Boss Western,1,0,0
822,163,49,madrid,22,finnish,0,319183,Morriott International,Morriot,1,0,0
97,240,58,madrid,22,finnish,0,319183,Accar Hotels,Safitel,1,1,0
982,164,38,madrid,22,finnish,0,319183,Morriott International,Morriot,1,0,0
388,143,2,madrid,22,finnish,0,319183,Yin Yang,Ardisson,1,0,0
54,100,36,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
904,128,18,madrid,22,finnish,0,319183,Boss Western,Boss Western,0,0,0
351,89,13,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
618,119,19,madrid,22,finnish,0,319183,Accar Hotels,Navatel,1,0,0
93,276,37,madrid,22,finnish,0,319183,Chillton Worldwide,Chill Garden Inn,1,0,0
310,74,36,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
964,163,24,madrid,22,finnish,0,319183,Morriott International,CourtYord,0,1,0
398,73,13,madrid,22,finnish,0,319183,Yin Yang,8 Premium,0,0,0
174,148,48,madrid,22,finnish,0,319183,Accar Hotels,Marcure,0,0,0
941,76,10,madrid,22,finnish,0,319183,Independant,Independant,1,0,0
454,102,26,madrid,22,finnish,0,319183,Boss Western,Boss Western,1,0,0
721,78,9,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
710,123,19,madrid,22,finnish,0,319183,Accar Hotels,Navatel,0,0,0
697,151,22,madrid,22,finnish,0,319183,Yin Yang,Ardisson,0,0,0
873,246,57,madrid,22,finnish,0,319183,Accar Hotels,Safitel,1,1,0
909,76,6,madrid,22,finnish,0,319183,Yin Yang,8 Premium,1,0,0
135,247,56,madrid,22,finnish,0,319183,Chillton Worldwide,Chill Garden Inn,0,1,0
378,144,0,madrid,22,finnish,0,319183,Boss Western,J.Halliday Inn,0,0,0
75,112,19,madrid,22,finnish,0,319183,Boss Western,Boss Western,0,0,0
164,136,30,madrid,22,finnish,0,319183,Yin Yang,Ardisson,1,0,0
888,243,55,madrid,22,finnish,0,319183,Morriott International,Corlton,1,0,1
439,109,19,madrid,22,finnish,0,319183,Boss Western,Boss Western,1,0,0
39,124,17,madrid,22,finnish,0,319183,Accar Hotels,Navatel,0,0,0
791,117,18,madrid,22,finnish,0,319183,Boss Western,Boss Western,1,0,0
284,151,23,madrid,22,finnish,0,319183,Yin Yang,Ardisson,1,0,1
525,104,17,madrid,22,finnish,0,319183,Boss Western,Boss Western,0,0,0
102,229,70,madrid,22,finnish,0,319183,Morriott International,Corlton,1,1,0
384,182,40,madrid,22,finnish,0,319183,Accar Hotels,Marcure,1,1,0
936,144,28,madrid,22,finnish,0,319183,Boss Western,J.Halliday Inn,1,0,0
31,116,17,madrid,22,finnish,0,319183,Boss Western,Boss Western,0,0,0
729,262,52,madrid,22,finnish,0,319183,Accar Hotels,Safitel,0,1,0
411,105,1,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
427,178,43,madrid,22,finnish,0,319183,Yin Yang,Royal Lotus,0,0,0
747,171,41,madrid,22,finnish,0,319183,Morriott International,Morriot,1,0,0
2,104,36,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
468,76,1,madrid,22,finnish,0,319183,Accar Hotels,Ibas,0,0,0
127,79,0,madrid,22,finnish,0,319183,Independant,Independant,1,0,0
205,100,14,madrid,22,finnish,0,319183,Independant,Independant,1,0,0
561,72,20,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
845,227,51,madrid,22,finnish,0,319183,Accar Hotels,Safitel,0,0,0
126,94,19,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
538,128,34,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
828,131,15,madrid,22,finnish,0,319183,Independant,Independant,0,0,0
430,162,69,amsterdam,22,hungarian,1,319183,Yin Yang,Royal Lotus,0,0,0
230,107,21,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,1,0,0
902,169,49,amsterdam,22,hungarian,1,319183,Yin Yang,Royal Lotus,1,1,0
373,115,22,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,1,0,0
680,154,12,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
82,111,23,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
460,85,2,amsterdam,22,hungarian,1,319183,Accar Hotels,Ibas,0,0,0
594,237,92,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Chill Garden Inn,0,1,0
157,281,43,amsterdam,22,hungarian,1,319183,Morriott International,Corlton,0,0,0
581,152,17,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
925,104,20,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,1,0,0
603,272,47,amsterdam,22,hungarian,1,319183,Morriott International,Corlton,0,1,0
674,123,28,amsterdam,22,hungarian,1,319183,Accar Hotels,Navatel,0,0,0
307,110,21,amsterdam,22,hungarian,1,319183,Accar Hotels,Navatel,1,0,0
510,263,69,amsterdam,22,hungarian,1,319183,Morriott International,Corlton,0,0,0
969,78,18,amsterdam,22,hungarian,1,319183,Accar Hotels,Ibas,1,0,0
450,175,61,amsterdam,22,hungarian,1,319183,Morriott International,Morriot,0,0,0
760,181,36,amsterdam,22,hungarian,1,319183,Yin Yang,Royal Lotus,0,0,0
835,105,48,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
880,123,19,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,0,0,0
752,260,53,amsterdam,22,hungarian,1,319183,Accar Hotels,Safitel,0,0,0
223,154,16,amsterdam,22,hungarian,1,319183,Boss Western,J.Halliday Inn,0,0,0
625,193,41,amsterdam,22,hungarian,1,319183,Yin Yang,Royal Lotus,1,0,0
745,106,20,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
778,111,8,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
529,234,60,amsterdam,22,hungarian,1,319183,Morriott International,Corlton,1,0,1
111,126,16,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,1,0,0
441,193,32,amsterdam,22,hungarian,1,319183,Yin Yang,Royal Lotus,0,0,0
971,162,24,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Tripletree,1,0,0
916,110,27,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,1,0,0
867,145,26,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
517,117,30,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,1,0,0
16,181,20,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Tripletree,1,0,0
417,155,28,amsterdam,22,hungarian,1,319183,Morriott International,CourtYord,0,0,0
196,112,6,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
311,105,26,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
77,260,57,amsterdam,22,hungarian,1,319183,Accar Hotels,Safitel,0,1,0
253,261,60,amsterdam,22,hungarian,1,319183,Accar Hotels,Safitel,0,1,2
465,251,59,amsterdam,22,hungarian,1,319183,Morriott International,Corlton,1,1,0
548,234,72,amsterdam,22,hungarian,1,319183,Morriott International,Corlton,0,1,0
630,157,26,amsterdam,22,hungarian,1,319183,Boss Western,J.Halliday Inn,0,0,0
917,273,55,amsterdam,22,hungarian,1,319183,Morriott International,Corlton,1,1,0
892,192,27,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Quadrupletree,0,1,0
567,83,9,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
163,178,47,amsterdam,22,hungarian,1,319183,Yin Yang,Royal Lotus,0,1,0
777,157,28,amsterdam,22,hungarian,1,319183,Yin Yang,Ardisson,0,0,0
366,80,18,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
346,185,41,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Quadrupletree,1,0,0
960,274,51,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Chill Garden Inn,0,0,0
585,77,23,amsterdam,22,hungarian,1,319183,Yin Yang,8 Premium,0,0,0
52,159,25,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Tripletree,0,0,0
256,80,10,amsterdam,22,hungarian,1,319183,Accar Hotels,Ibas,1,0,0
224,146,41,amsterdam,22,hungarian,1,319183,Yin Yang,Ardisson,1,0,0
146,178,42,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Quadrupletree,0,0,0
933,154,26,amsterdam,22,hungarian,1,319183,Boss Western,J.Halliday Inn,1,0,0
715,159,24,amsterdam,22,hungarian,1,319183,Yin Yang,Ardisson,0,0,0
679,154,26,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Tripletree,1,0,0
86,114,20,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
429,255,58,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Chill Garden Inn,0,0,0
317,186,35,amsterdam,22,hungarian,1,319183,Accar Hotels,Marcure,0,0,0
685,272,46,amsterdam,22,hungarian,1,319183,Morriott International,Corlton,0,0,1
88,134,18,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,0,0,0
482,82,8,amsterdam,22,hungarian,1,319183,Accar Hotels,Ibas,1,0,0
218,195,33,amsterdam,22,hungarian,1,319183,Yin Yang,Royal Lotus,0,0,1
806,274,58,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Chill Garden Inn,0,0,1
475,108,25,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
570,110,22,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
604,113,19,amsterdam,22,hungarian,1,319183,Accar Hotels,Navatel,1,0,0
101,278,42,amsterdam,22,hungarian,1,319183,Accar Hotels,Safitel,1,0,0
660,164,23,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Tripletree,0,0,0
783,102,9,amsterdam,22,hungarian,1,319183,Yin Yang,8 Premium,1,0,0
628,154,42,amsterdam,22,hungarian,1,319183,Boss Western,J.Halliday Inn,0,0,0
83,160,22,amsterdam,22,hungarian,1,319183,Yin Yang,Ardisson,0,0,0
303,193,34,amsterdam,22,hungarian,1,319183,Yin Yang,Royal Lotus,1,1,0
809,260,55,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Chill Garden Inn,0,1,0
45,167,26,amsterdam,22,hungarian,1,319183,Yin Yang,Ardisson,0,0,0
706,129,17,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,0,0,1
193,151,26,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
283,104,24,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
676,73,10,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
352,102,45,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
921,83,22,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
387,255,51,amsterdam,22,hungarian,1,319183,Accar Hotels,Safitel,1,0,0
442,165,43,amsterdam,22,hungarian,1,319183,Accar Hotels,Marcure,0,0,0
967,80,32,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
505,107,22,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,1
326,261,58,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Chill Garden Inn,0,1,0
918,303,51,amsterdam,22,hungarian,1,319183,Morriott International,Corlton,1,1,0
455,154,28,amsterdam,22,hungarian,1,319183,Yin Yang,Ardisson,0,0,0
369,77,3,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
103,185,52,amsterdam,22,hungarian,1,319183,Yin Yang,Royal Lotus,1,1,0
657,165,42,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Quadrupletree,1,0,0
410,121,20,amsterdam,22,hungarian,1,319183,Accar Hotels,Navatel,0,0,0
891,106,10,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
493,167,24,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Tripletree,0,0,0
211,151,25,amsterdam,22,hungarian,1,319183,Morriott International,CourtYord,1,0,0
945,151,36,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Tripletree,0,0,0
750,115,12,amsterdam,22,hungarian,1,319183,Independant,Independant,1,1,0
658,162,29,amsterdam,22,hungarian,1,319183,Morriott International,CourtYord,1,0,0
85,110,19,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,1,0,0
515,284,44,amsterdam,22,hungarian,1,319183,Accar Hotels,Safitel,1,1,0
627,108,4,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
234,159,26,amsterdam,22,hungarian,1,319183,Boss Western,J.Halliday Inn,0,0,0
878,111,34,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
269,155,24,amsterdam,22,hungarian,1,319183,Yin Yang,Ardisson,0,1,0
724,281,44,amsterdam,22,hungarian,1,319183,Morriott International,Corlton,1,0,0
743,170,28,amsterdam,22,hungarian,1,319183,Morriott International,CourtYord,1,1,0
821,110,24,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
10,155,26,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Tripletree,0,0,0
588,178,0,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
212,203,32,amsterdam,22,hungarian,1,319183,Yin Yang,Royal Lotus,0,1,0
762,178,22,amsterdam,22,hungarian,1,319183,Yin Yang,Ardisson,1,1,0
172,125,18,amsterdam,22,hungarian,1,319183,Accar Hotels,Navatel,1,0,0
214,189,35,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Quadrupletree,0,1,0
166,116,24,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,0,0,0
807,270,48,amsterdam,22,hungarian,1,319183,Chillton Worldwide,Chill Garden Inn,0,1,0
140,123,18,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,0,0,0
587,155,18,amsterdam,22,hungarian,1,319183,Boss Western,J.Halliday Inn,0,0,0
34,80,11,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
117,77,14,amsterdam,22,hungarian,1,319183,Yin Yang,8 Premium,1,0,0
271,83,4,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
105,159,24,amsterdam,22,hungarian,1,319183,Yin Yang,Ardisson,0,0,0
779,191,44,amsterdam,22,hungarian,1,319183,Morriott International,Morriot,1,0,2
375,108,22,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
22,172,22,amsterdam,22,hungarian,1,319183,Yin Yang,Ardisson,1,0,0
788,111,14,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
12,80,10,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
507,115,18,amsterdam,22,hungarian,1,319183,Boss Western,Boss Western,0,0,0
557,114,0,amsterdam,22,hungarian,1,319183,Accar Hotels,Navatel,0,0,0
158,143,32,amsterdam,22,hungarian,1,319183,Yin Yang,Ardisson,0,0,0
9,86,20,amsterdam,22,hungarian,1,319183,Independant,Independant,0,0,0
264,81,9,amsterdam,22,hungarian,1,319183,Independant,Independant,1,0,0
591,250,57,amsterdam,22,hungarian,1,319183,Accar Hotels,Safitel,0,0,0
800,97,11,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
857,98,26,madrid,22,romanian,0,319183,Accar Hotels,Navatel,1,0,0
982,151,38,madrid,22,romanian,0,319183,Morriott International,Morriot,1,0,0
7,98,12,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
258,163,37,madrid,22,romanian,0,319183,Morriott International,Morriot,0,0,1
175,114,17,madrid,22,romanian,0,319183,Boss Western,Boss Western,1,0,0
246,234,49,madrid,22,romanian,0,319183,Morriott International,Corlton,0,1,0
500,69,46,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
97,221,58,madrid,22,romanian,0,319183,Accar Hotels,Safitel,1,1,0
768,239,46,madrid,22,romanian,0,319183,Accar Hotels,Safitel,0,1,0
737,153,55,madrid,22,romanian,0,319183,Accar Hotels,Marcure,0,0,0
120,131,22,madrid,22,romanian,0,319183,Yin Yang,Ardisson,1,0,0
710,113,19,madrid,22,romanian,0,319183,Accar Hotels,Navatel,0,0,0
615,100,24,madrid,22,romanian,0,319183,Accar Hotels,Navatel,0,0,0
538,119,34,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
600,66,12,madrid,22,romanian,0,319183,Independant,Independant,1,0,0
791,108,18,madrid,22,romanian,0,319183,Boss Western,Boss Western,1,0,0
798,230,41,madrid,22,romanian,0,319183,Accar Hotels,Safitel,0,0,1
427,165,43,madrid,22,romanian,0,319183,Yin Yang,Royal Lotus,0,0,0
909,70,6,madrid,22,romanian,0,319183,Yin Yang,8 Premium,1,0,0
174,136,48,madrid,22,romanian,0,319183,Accar Hotels,Marcure,0,0,0
393,133,25,madrid,22,romanian,0,319183,Boss Western,J.Halliday Inn,0,0,0
673,167,38,madrid,22,romanian,0,319183,Yin Yang,Royal Lotus,0,0,0
780,209,53,madrid,22,romanian,0,319183,Accar Hotels,Safitel,1,1,0
276,73,3,madrid,22,romanian,0,319183,Yin Yang,8 Premium,0,0,0
2,96,36,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
414,68,24,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
495,239,55,madrid,22,romanian,0,319183,Chillton Worldwide,Chill Garden Inn,0,0,0
418,151,23,madrid,22,romanian,0,319183,Boss Western,J.Halliday Inn,1,0,0
483,98,0,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
609,162,41,madrid,22,romanian,0,319183,Chillton Worldwide,Quadrupletree,1,0,0
789,80,9,madrid,22,romanian,0,319183,Accar Hotels,Ibas,1,0,0
575,92,44,madrid,22,romanian,0,319183,Independant,Independant,1,0,1
233,141,22,madrid,22,romanian,0,319183,Chillton Worldwide,Tripletree,0,0,0
561,66,20,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
721,72,9,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
733,93,26,madrid,22,romanian,0,319183,Boss Western,Boss Western,1,0,0
606,208,74,madrid,22,romanian,0,319183,Accar Hotels,Safitel,0,0,0
102,211,70,madrid,22,romanian,0,319183,Morriott International,Corlton,1,1,0
261,92,29,madrid,22,romanian,0,319183,Boss Western,Boss Western,0,0,0
936,133,28,madrid,22,romanian,0,319183,Boss Western,J.Halliday Inn,1,0,0
284,140,23,madrid,22,romanian,0,319183,Yin Yang,Ardisson,1,0,1
149,173,31,madrid,22,romanian,0,319183,Morriott International,Morriot,1,0,0
20,75,12,madrid,22,romanian,0,319183,Independant,Independant,1,0,0
378,133,0,madrid,22,romanian,0,319183,Boss Western,J.Halliday Inn,0,0,0
870,75,8,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
964,150,24,madrid,22,romanian,0,319183,Morriott International,CourtYord,0,1,0
444,87,49,madrid,22,romanian,0,319183,Boss Western,Boss Western,1,0,0
747,158,41,madrid,22,romanian,0,319183,Morriott International,Morriot,1,0,0
164,125,30,madrid,22,romanian,0,319183,Yin Yang,Ardisson,1,0,0
31,107,17,madrid,22,romanian,0,319183,Boss Western,Boss Western,0,0,0
265,247,36,madrid,22,romanian,0,319183,Morriott International,Corlton,0,1,0
454,94,26,madrid,22,romanian,0,319183,Boss Western,Boss Western,1,0,0
241,132,0,madrid,22,romanian,0,319183,Boss Western,J.Halliday Inn,1,0,0
836,144,45,madrid,22,romanian,0,319183,Yin Yang,Royal Lotus,1,0,0
154,241,43,madrid,22,romanian,0,319183,Accar Hotels,Safitel,1,1,0
310,68,36,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
413,199,91,madrid,22,romanian,0,319183,Morriott International,Corlton,0,0,0
79,98,23,madrid,22,romanian,0,319183,Boss Western,Boss Western,0,0,0
388,132,2,madrid,22,romanian,0,319183,Yin Yang,Ardisson,1,0,0
822,150,49,madrid,22,romanian,0,319183,Morriott International,Morriot,1,0,0
126,87,19,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
313,72,8,madrid,22,romanian,0,319183,Accar Hotels,Ibas,0,0,0
618,110,19,madrid,22,romanian,0,319183,Accar Hotels,Navatel,1,0,0
888,225,55,madrid,22,romanian,0,319183,Morriott International,Corlton,1,0,1
939,153,46,madrid,22,romanian,0,319183,Morriott International,Morriot,1,1,0
901,242,50,madrid,22,romanian,0,319183,Morriott International,Corlton,1,1,0
75,104,19,madrid,22,romanian,0,319183,Boss Western,Boss Western,0,0,0
458,75,19,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
689,92,16,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
54,92,36,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
147,169,34,madrid,22,romanian,0,319183,Yin Yang,Royal Lotus,1,1,0
941,71,10,madrid,22,romanian,0,319183,Independant,Independant,1,0,0
235,141,22,madrid,22,romanian,0,319183,Morriott International,CourtYord,0,0,0
525,96,17,madrid,22,romanian,0,319183,Boss Western,Boss Western,0,0,0
904,118,18,madrid,22,romanian,0,319183,Boss Western,Boss Western,0,0,0
847,88,44,madrid,22,romanian,0,319183,Boss Western,Boss Western,0,0,0
411,97,1,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
966,66,14,madrid,22,romanian,0,319183,Independant,Independant,0,0,0
185,154,22,madrid,22,romanian,0,319183,Morriott International,CourtYord,0,0,0
873,227,57,madrid,22,romanian,0,319183,Accar Hotels,Safitel,1,1,0
186,121,39,madrid,22,romanian,0,319183,Yin Yang,Ardisson,1,0,0
135,228,56,madrid,22,romanian,0,319183,Chillton Worldwide,Chill Garden Inn,0,1,0
997,136,30,madrid,22,romanian,0,319183,Chillton Worldwide,Tripletree,0,0,0
277,216,68,madrid,22,romanian,0,319183,Chillton Worldwide,Chill Garden Inn,0,0,0
