hotel_id,price,stock,city,date,language,mobile,avatar_id,group,brand,parking,pool,children_policy
964,151,0,madrid,2,slovakian,1,319187,Morriott International,CourtYord,0,1,0
733,150,1,madrid,2,slovakian,1,319187,Boss Western,Boss Western,1,0,0
102,338,2,madrid,2,slovakian,1,319187,Morriott International,Corlton,1,1,0
828,107,2,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
384,167,2,madrid,2,slovakian,1,319187,Accar Hotels,Marcure,1,1,0
127,70,0,madrid,2,slovakian,1,319187,Independant,Independant,1,0,0
427,255,1,madrid,2,slovakian,1,319187,Yin Yang,Royal Lotus,0,0,0
909,67,0,madrid,2,slovakian,1,319187,Yin Yang,8 Premium,1,0,0
154,331,2,madrid,2,slovakian,1,319187,Accar Hotels,Safitel,1,1,0
780,352,2,madrid,2,slovakian,1,319187,Accar Hotels,Safitel,1,1,0
174,121,6,madrid,2,slovakian,1,319187,Accar Hotels,Marcure,0,0,0
411,94,0,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
798,356,1,madrid,2,slovakian,1,319187,Accar Hotels,Safitel,0,0,1
800,94,0,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
768,369,2,madrid,2,slovakian,1,319187,Accar Hotels,Safitel,0,1,0
982,236,1,madrid,2,slovakian,1,319187,Morriott International,Morriot,1,0,0
689,89,0,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
747,164,3,madrid,2,slovakian,1,319187,Morriott International,Morriot,1,0,0
97,232,4,madrid,2,slovakian,1,319187,Accar Hotels,Safitel,1,1,0
478,103,1,madrid,2,slovakian,1,319187,Accar Hotels,Navatel,0,0,0
175,111,0,madrid,2,slovakian,1,319187,Boss Western,Boss Western,1,0,0
495,350,2,madrid,2,slovakian,1,319187,Chillton Worldwide,Chill Garden Inn,0,0,0
483,95,0,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
717,362,2,madrid,2,slovakian,1,319187,Accar Hotels,Safitel,1,1,0
261,144,1,madrid,2,slovakian,1,319187,Boss Western,Boss Western,0,0,0
870,72,0,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
31,102,1,madrid,2,slovakian,1,319187,Boss Western,Boss Western,0,0,0
108,97,0,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
789,77,0,madrid,2,slovakian,1,319187,Accar Hotels,Ibas,1,0,0
468,67,0,madrid,2,slovakian,1,319187,Accar Hotels,Ibas,0,0,0
322,77,3,madrid,2,slovakian,1,319187,Independant,Independant,1,0,0
873,202,6,madrid,2,slovakian,1,319187,Accar Hotels,Safitel,1,1,0
901,360,2,madrid,2,slovakian,1,319187,Morriott International,Corlton,1,1,0
499,249,1,madrid,2,slovakian,1,319187,Accar Hotels,Marcure,0,1,0
233,152,0,madrid,2,slovakian,1,319187,Chillton Worldwide,Tripletree,0,0,0
822,190,2,madrid,2,slovakian,1,319187,Morriott International,Morriot,1,0,0
458,74,2,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
54,91,0,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
120,141,1,madrid,2,slovakian,1,319187,Yin Yang,Ardisson,1,0,0
398,60,1,madrid,2,slovakian,1,319187,Yin Yang,8 Premium,0,0,0
860,137,2,madrid,2,slovakian,1,319187,Yin Yang,Ardisson,0,0,0
997,147,0,madrid,2,slovakian,1,319187,Chillton Worldwide,Tripletree,0,0,0
186,131,0,madrid,2,slovakian,1,319187,Yin Yang,Ardisson,1,0,0
39,102,1,madrid,2,slovakian,1,319187,Accar Hotels,Navatel,0,0,0
618,111,0,madrid,2,slovakian,1,319187,Accar Hotels,Navatel,1,0,0
857,102,2,madrid,2,slovakian,1,319187,Accar Hotels,Navatel,1,0,0
633,139,2,madrid,2,slovakian,1,319187,Morriott International,CourtYord,0,0,0
312,112,0,madrid,2,slovakian,1,319187,Independant,Independant,1,1,0
414,66,0,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
941,68,0,madrid,2,slovakian,1,319187,Independant,Independant,1,0,0
527,148,0,madrid,2,slovakian,1,319187,Yin Yang,Ardisson,0,0,0
729,342,2,madrid,2,slovakian,1,319187,Accar Hotels,Safitel,0,1,0
697,139,2,madrid,2,slovakian,1,319187,Yin Yang,Ardisson,0,0,0
847,78,6,madrid,2,slovakian,1,319187,Boss Western,Boss Western,0,0,0
966,74,1,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
525,135,1,madrid,2,slovakian,1,319187,Boss Western,Boss Western,0,0,0
413,262,4,madrid,2,slovakian,1,319187,Morriott International,Corlton,0,0,0
333,98,2,madrid,2,slovakian,1,319187,Boss Western,Boss Western,0,0,0
500,68,0,madrid,2,slovakian,1,319187,Independant,Independant,0,0,0
998,251,0,paris,1,swedish,1,319187,Yin Yang,Royal Lotus,0,0,0
584,516,1,paris,1,swedish,1,319187,Accar Hotels,Safitel,0,0,0
742,467,1,paris,1,swedish,1,319187,Accar Hotels,Safitel,1,1,0
412,273,63,paris,1,swedish,1,319187,Accar Hotels,Safitel,1,0,0
419,140,1,paris,1,swedish,1,319187,Accar Hotels,Navatel,1,0,0
331,101,1,paris,1,swedish,1,319187,Independant,Independant,0,0,0
948,269,1,paris,1,swedish,1,319187,Accar Hotels,Marcure,1,1,0
159,353,1,paris,1,swedish,1,319187,Chillton Worldwide,Quadrupletree,1,0,0
564,103,0,paris,1,swedish,1,319187,Accar Hotels,Ibas,0,0,0
767,210,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,1,0,0
734,157,0,paris,1,swedish,1,319187,Accar Hotels,Navatel,0,0,0
723,96,0,paris,1,swedish,1,319187,Accar Hotels,Ibas,1,0,0
308,332,1,paris,1,swedish,1,319187,Chillton Worldwide,Quadrupletree,0,0,0
797,162,0,paris,1,swedish,1,319187,Accar Hotels,Navatel,0,0,0
338,202,12,paris,1,swedish,1,319187,Yin Yang,Royal Lotus,0,0,0
27,396,2,paris,1,swedish,1,319187,Morriott International,Corlton,1,0,0
795,185,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,1,0,0
841,97,0,paris,1,swedish,1,319187,Independant,Independant,0,0,0
560,191,2,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,0,0,0
663,160,3,paris,1,swedish,1,319187,Chillton Worldwide,Tripletree,0,0,0
227,95,0,paris,1,swedish,1,319187,Yin Yang,8 Premium,0,0,0
731,210,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,1,0,0
123,173,0,paris,1,swedish,1,319187,Boss Western,Boss Western,0,0,0
963,152,0,paris,1,swedish,1,319187,Boss Western,Boss Western,0,0,0
614,98,0,paris,1,swedish,1,319187,Accar Hotels,Ibas,1,0,0
817,338,1,paris,1,swedish,1,319187,Chillton Worldwide,Quadrupletree,1,1,0
259,154,0,paris,1,swedish,1,319187,Boss Western,Boss Western,0,0,0
327,253,0,paris,1,swedish,1,319187,Morriott International,Morriot,0,0,0
825,193,2,paris,1,swedish,1,319187,Morriott International,CourtYord,0,0,0
301,137,1,paris,1,swedish,1,319187,Independant,Independant,0,0,0
467,262,43,paris,1,swedish,1,319187,Accar Hotels,Safitel,0,0,0
66,208,0,paris,1,swedish,1,319187,Yin Yang,Ardisson,0,0,0
580,145,4,paris,1,swedish,1,319187,Boss Western,Boss Western,0,0,0
238,178,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,1,0,0
94,257,38,paris,1,swedish,1,319187,Accar Hotels,Safitel,0,0,0
851,100,0,paris,1,swedish,1,319187,Independant,Independant,1,0,0
803,406,1,paris,1,swedish,1,319187,Accar Hotels,Safitel,0,0,0
790,508,1,paris,1,swedish,1,319187,Accar Hotels,Safitel,1,1,0
436,254,15,paris,1,swedish,1,319187,Accar Hotels,Safitel,0,0,0
708,193,1,paris,1,swedish,1,319187,Yin Yang,Ardisson,1,0,0
148,128,0,paris,1,swedish,1,319187,Independant,Independant,0,0,0
522,219,0,paris,1,swedish,1,319187,Boss Western,Boss Western,1,0,0
937,314,1,paris,1,swedish,1,319187,Yin Yang,Royal Lotus,0,0,0
595,210,0,paris,1,swedish,1,319187,Morriott International,CourtYord,0,0,0
299,129,0,paris,1,swedish,1,319187,Independant,Independant,1,0,0
534,446,1,paris,1,swedish,1,319187,Morriott International,Corlton,0,0,0
785,317,1,paris,1,swedish,1,319187,Morriott International,Morriot,1,1,0
397,477,1,paris,1,swedish,1,319187,Morriott International,Corlton,0,1,0
229,228,1,paris,1,swedish,1,319187,Accar Hotels,Marcure,1,0,0
248,350,1,paris,1,swedish,1,319187,Accar Hotels,Marcure,0,0,0
447,152,0,paris,1,swedish,1,319187,Accar Hotels,Navatel,1,0,1
95,508,1,paris,1,swedish,1,319187,Morriott International,Corlton,1,0,0
942,350,1,paris,1,swedish,1,319187,Chillton Worldwide,Quadrupletree,0,1,0
188,87,7,paris,1,swedish,1,319187,Accar Hotels,Ibas,0,0,0
647,160,0,paris,1,swedish,1,319187,Boss Western,Boss Western,1,0,0
305,198,1,paris,1,swedish,1,319187,Morriott International,CourtYord,1,0,0
949,442,1,paris,1,swedish,1,319187,Accar Hotels,Safitel,0,1,0
577,210,0,paris,1,swedish,1,319187,Yin Yang,Ardisson,1,1,1
49,180,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,0,0,0
640,216,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,0,0,0
165,180,0,paris,1,swedish,1,319187,Independant,Independant,1,0,0
634,97,0,paris,1,swedish,1,319187,Independant,Independant,0,0,0
736,251,0,paris,1,swedish,1,319187,Morriott International,Morriot,0,0,0
21,96,0,paris,1,swedish,1,319187,Accar Hotels,Ibas,0,0,0
858,335,1,paris,1,swedish,1,319187,Yin Yang,Royal Lotus,1,0,0
119,353,1,paris,1,swedish,1,319187,Morriott International,Morriot,1,0,0
216,269,3,paris,1,swedish,1,319187,Morriott International,Morriot,1,0,0
41,140,1,paris,1,swedish,1,319187,Accar Hotels,Navatel,1,0,0
823,350,1,paris,1,swedish,1,319187,Accar Hotels,Marcure,1,1,0
748,356,1,paris,1,swedish,1,319187,Accar Hotels,Marcure,0,0,0
722,216,0,paris,1,swedish,1,319187,Yin Yang,Ardisson,1,0,0
808,493,1,paris,1,swedish,1,319187,Accar Hotels,Safitel,1,0,0
257,210,0,paris,1,swedish,1,319187,Morriott International,CourtYord,0,0,0
558,114,0,paris,1,swedish,1,319187,Accar Hotels,Ibas,1,0,0
28,222,0,paris,1,swedish,1,319187,Boss Western,Boss Western,0,0,1
970,367,1,paris,1,swedish,1,319187,Chillton Worldwide,Chill Garden Inn,0,0,2
579,95,0,paris,1,swedish,1,319187,Accar Hotels,Ibas,0,0,0
182,181,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,1,0,0
342,134,0,paris,1,swedish,1,319187,Independant,Independant,0,0,0
62,96,0,paris,1,swedish,1,319187,Accar Hotels,Ibas,0,0,0
975,170,3,paris,1,swedish,1,319187,Yin Yang,Ardisson,0,0,0
133,177,0,paris,1,swedish,1,319187,Independant,Independant,0,0,0
882,248,0,paris,1,swedish,1,319187,Accar Hotels,Marcure,1,1,0
359,157,0,paris,1,swedish,1,319187,Accar Hotels,Navatel,0,0,0
782,413,2,paris,1,swedish,1,319187,Morriott International,Corlton,0,1,0
474,204,0,paris,1,swedish,1,319187,Chillton Worldwide,Tripletree,0,0,0
357,210,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,0,0,0
254,184,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,0,0,0
741,212,1,paris,1,swedish,1,319187,Morriott International,CourtYord,0,0,0
903,100,0,paris,1,swedish,1,319187,Independant,Independant,1,0,0
884,249,0,paris,1,swedish,1,319187,Accar Hotels,Marcure,0,0,0
837,468,1,paris,1,swedish,1,319187,Accar Hotels,Safitel,1,1,0
992,92,0,paris,1,swedish,1,319187,Accar Hotels,Ibas,0,0,0
492,131,0,paris,1,swedish,1,319187,Independant,Independant,0,0,0
509,100,0,paris,1,swedish,1,319187,Independant,Independant,0,0,0
573,475,1,paris,1,swedish,1,319187,Chillton Worldwide,Chill Garden Inn,1,1,1
980,128,0,paris,1,swedish,1,319187,Independant,Independant,0,0,0
926,193,8,paris,1,swedish,1,319187,Yin Yang,Royal Lotus,0,0,0
392,212,0,paris,1,swedish,1,319187,Chillton Worldwide,Tripletree,0,1,1
484,142,1,paris,1,swedish,1,319187,Boss Western,Boss Western,0,0,0
853,193,1,paris,1,swedish,1,319187,Chillton Worldwide,Tripletree,1,0,0
700,183,55,paris,1,swedish,1,319187,Accar Hotels,Marcure,0,0,0
207,184,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,0,0,1
868,321,1,paris,1,swedish,1,319187,Yin Yang,Royal Lotus,0,1,1
735,217,0,paris,1,swedish,1,319187,Boss Western,Boss Western,0,0,0
115,110,17,paris,1,swedish,1,319187,Independant,Independant,1,0,0
863,510,1,paris,1,swedish,1,319187,Chillton Worldwide,Chill Garden Inn,0,1,0
842,495,1,paris,1,swedish,1,319187,Accar Hotels,Safitel,1,1,0
314,131,0,paris,1,swedish,1,319187,Independant,Independant,1,0,1
449,228,1,paris,1,swedish,1,319187,Yin Yang,Royal Lotus,1,0,0
602,129,0,paris,1,swedish,1,319187,Independant,Independant,1,0,0
69,259,42,paris,1,swedish,1,319187,Accar Hotels,Safitel,0,0,0
571,510,0,paris,1,swedish,1,319187,Accar Hotels,Safitel,0,1,0
599,106,12,paris,1,swedish,1,319187,Independant,Independant,0,0,0
222,380,2,paris,1,swedish,1,319187,Morriott International,Corlton,1,0,0
986,359,1,paris,1,swedish,1,319187,Chillton Worldwide,Quadrupletree,1,1,0
24,459,1,paris,1,swedish,1,319187,Morriott International,Corlton,0,1,0
946,362,1,paris,1,swedish,1,319187,Yin Yang,Royal Lotus,0,0,0
617,501,1,paris,1,swedish,1,319187,Morriott International,Corlton,0,1,0
645,180,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,1,0,1
150,233,10,paris,1,swedish,1,319187,Accar Hotels,Marcure,0,0,0
477,94,0,paris,1,swedish,1,319187,Independant,Independant,1,0,0
972,103,3,paris,1,swedish,1,319187,Independant,Independant,1,0,0
121,93,0,paris,1,swedish,1,319187,Independant,Independant,1,0,0
130,353,1,paris,1,swedish,1,319187,Accar Hotels,Marcure,0,0,0
306,253,1,paris,1,swedish,1,319187,Accar Hotels,Marcure,0,1,0
889,213,0,paris,1,swedish,1,319187,Chillton Worldwide,Tripletree,0,0,0
339,283,1,paris,1,swedish,1,319187,Morriott International,Morriot,1,1,0
225,213,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,1,0,0
379,481,1,paris,1,swedish,1,319187,Morriott International,Corlton,0,0,0
656,168,0,paris,1,swedish,1,319187,Boss Western,Boss Western,1,0,0
65,180,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,0,0,0
629,97,0,paris,1,swedish,1,319187,Independant,Independant,0,0,0
576,253,0,paris,1,swedish,1,319187,Morriott International,Morriot,0,0,0
705,160,0,paris,1,swedish,1,319187,Boss Western,Boss Western,1,0,0
910,98,0,paris,1,swedish,1,319187,Yin Yang,8 Premium,0,0,0
199,256,0,paris,1,swedish,1,319187,Yin Yang,Royal Lotus,0,0,0
132,501,1,paris,1,swedish,1,319187,Accar Hotels,Safitel,0,1,0
756,276,1,paris,1,swedish,1,319187,Yin Yang,Royal Lotus,1,1,0
29,356,1,paris,1,swedish,1,319187,Accar Hotels,Marcure,1,0,0
612,233,1,paris,1,swedish,1,319187,Chillton Worldwide,Quadrupletree,0,1,0
684,95,0,paris,1,swedish,1,319187,Yin Yang,8 Premium,0,0,0
176,96,0,paris,1,swedish,1,319187,Accar Hotels,Ibas,0,0,0
885,213,1,paris,1,swedish,1,319187,Chillton Worldwide,Tripletree,0,0,0
911,171,4,paris,1,swedish,1,319187,Boss Western,Boss Western,0,0,0
776,178,0,paris,1,swedish,1,319187,Morriott International,CourtYord,1,0,0
192,133,0,paris,1,swedish,1,319187,Independant,Independant,1,0,0
14,174,0,paris,1,swedish,1,319187,Independant,Independant,1,0,0
738,160,0,paris,1,swedish,1,319187,Accar Hotels,Navatel,0,0,0
912,184,0,paris,1,swedish,1,319187,Boss Western,J.Halliday Inn,0,0,0
792,87,2,paris,1,swedish,1,319187,Independant,Independant,0,0,0
290,213,0,paris,1,swedish,1,319187,Yin Yang,Ardisson,0,0,0
631,92,0,paris,1,swedish,1,319187,Yin Yang,8 Premium,1,0,0
866,510,1,paris,1,swedish,1,319187,Accar Hotels,Safitel,1,1,0
274,213,0,paris,1,swedish,1,319187,Morriott International,CourtYord,1,0,0
211,144,0,amsterdam,1,slovakian,0,319187,Morriott International,CourtYord,1,0,0
223,147,0,amsterdam,1,slovakian,0,319187,Boss Western,J.Halliday Inn,0,0,0
193,144,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
410,124,1,amsterdam,1,slovakian,0,319187,Accar Hotels,Navatel,0,0,0
52,170,0,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Tripletree,0,0,0
585,76,1,amsterdam,1,slovakian,0,319187,Yin Yang,8 Premium,0,0,0
548,406,1,amsterdam,1,slovakian,0,319187,Morriott International,Corlton,0,1,0
587,148,0,amsterdam,1,slovakian,0,319187,Boss Western,J.Halliday Inn,0,0,0
441,207,1,amsterdam,1,slovakian,0,319187,Yin Yang,Royal Lotus,0,0,0
878,106,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
214,288,1,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Quadrupletree,0,1,0
567,89,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
657,250,1,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Quadrupletree,1,0,0
303,207,0,amsterdam,1,slovakian,0,319187,Yin Yang,Royal Lotus,1,1,0
752,392,1,amsterdam,1,slovakian,0,319187,Accar Hotels,Safitel,0,0,0
921,89,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
821,107,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
680,147,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
628,147,0,amsterdam,1,slovakian,0,319187,Boss Western,J.Halliday Inn,0,0,0
387,406,1,amsterdam,1,slovakian,0,319187,Accar Hotels,Safitel,1,0,0
442,186,1,amsterdam,1,slovakian,0,319187,Accar Hotels,Marcure,0,0,0
891,120,4,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
369,74,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
475,103,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
157,361,1,amsterdam,1,slovakian,0,319187,Morriott International,Corlton,0,0,0
103,176,7,amsterdam,1,slovakian,0,319187,Yin Yang,Royal Lotus,1,1,0
960,397,1,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Chill Garden Inn,0,0,0
778,106,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
902,205,1,amsterdam,1,slovakian,0,319187,Yin Yang,Royal Lotus,1,1,0
867,144,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
892,271,1,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Quadrupletree,0,1,0
352,97,15,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
172,128,0,amsterdam,1,slovakian,0,319187,Accar Hotels,Navatel,1,0,0
604,126,0,amsterdam,1,slovakian,0,319187,Accar Hotels,Navatel,1,0,0
969,82,0,amsterdam,1,slovakian,0,319187,Accar Hotels,Ibas,1,0,0
105,170,0,amsterdam,1,slovakian,0,319187,Yin Yang,Ardisson,0,0,0
660,168,0,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Tripletree,0,0,0
515,397,1,amsterdam,1,slovakian,0,319187,Accar Hotels,Safitel,1,1,0
809,396,1,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Chill Garden Inn,0,1,0
750,110,7,amsterdam,1,slovakian,0,319187,Independant,Independant,1,1,0
945,175,0,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Tripletree,0,0,0
16,173,0,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Tripletree,1,0,0
762,170,1,amsterdam,1,slovakian,0,319187,Yin Yang,Ardisson,1,1,0
83,171,0,amsterdam,1,slovakian,0,319187,Yin Yang,Ardisson,0,0,0
111,142,2,amsterdam,1,slovakian,0,319187,Boss Western,Boss Western,1,0,0
971,173,0,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Tripletree,1,0,0
505,106,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,1
581,145,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
925,121,0,amsterdam,1,slovakian,0,319187,Boss Western,Boss Western,1,0,0
517,168,0,amsterdam,1,slovakian,0,319187,Boss Western,Boss Western,1,0,0
22,170,0,amsterdam,1,slovakian,0,319187,Yin Yang,Ardisson,1,0,0
317,198,1,amsterdam,1,slovakian,0,319187,Accar Hotels,Marcure,0,0,0
783,97,0,amsterdam,1,slovakian,0,319187,Yin Yang,8 Premium,1,0,0
234,170,0,amsterdam,1,slovakian,0,319187,Boss Western,J.Halliday Inn,0,0,0
12,77,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
10,148,0,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Tripletree,0,0,0
271,79,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
880,126,0,amsterdam,1,slovakian,0,319187,Boss Western,Boss Western,0,0,0
807,396,1,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Chill Garden Inn,0,1,0
311,100,13,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
591,307,5,amsterdam,1,slovakian,0,319187,Accar Hotels,Safitel,0,0,0
594,410,1,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Chill Garden Inn,0,1,0
224,170,1,amsterdam,1,slovakian,0,319187,Yin Yang,Ardisson,1,0,0
101,388,1,amsterdam,1,slovakian,0,319187,Accar Hotels,Safitel,1,0,0
264,77,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
779,290,1,amsterdam,1,slovakian,0,319187,Morriott International,Morriot,1,0,2
482,78,0,amsterdam,1,slovakian,0,319187,Accar Hotels,Ibas,1,0,0
724,361,1,amsterdam,1,slovakian,0,319187,Morriott International,Corlton,1,0,0
86,109,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
916,131,1,amsterdam,1,slovakian,0,319187,Boss Western,Boss Western,1,0,0
256,76,0,amsterdam,1,slovakian,0,319187,Accar Hotels,Ibas,1,0,0
557,109,0,amsterdam,1,slovakian,0,319187,Accar Hotels,Navatel,0,0,0
507,123,1,amsterdam,1,slovakian,0,319187,Boss Western,Boss Western,0,0,0
788,106,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
760,266,1,amsterdam,1,slovakian,0,319187,Yin Yang,Royal Lotus,0,0,0
158,173,1,amsterdam,1,slovakian,0,319187,Yin Yang,Ardisson,0,0,0
9,82,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
366,77,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
460,81,0,amsterdam,1,slovakian,0,319187,Accar Hotels,Ibas,0,0,0
140,180,0,amsterdam,1,slovakian,0,319187,Boss Western,Boss Western,0,0,0
163,283,1,amsterdam,1,slovakian,0,319187,Yin Yang,Royal Lotus,0,1,0
117,89,0,amsterdam,1,slovakian,0,319187,Yin Yang,8 Premium,1,0,0
326,349,1,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Chill Garden Inn,0,1,0
455,171,8,amsterdam,1,slovakian,0,319187,Yin Yang,Ardisson,0,0,0
570,105,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
706,123,0,amsterdam,1,slovakian,0,319187,Boss Western,Boss Western,0,0,1
933,147,0,amsterdam,1,slovakian,0,319187,Boss Western,J.Halliday Inn,1,0,0
196,107,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
630,150,0,amsterdam,1,slovakian,0,319187,Boss Western,J.Halliday Inn,0,0,0
806,261,4,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Chill Garden Inn,0,0,1
307,123,0,amsterdam,1,slovakian,0,319187,Accar Hotels,Navatel,1,0,0
679,147,0,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Tripletree,1,0,0
493,171,0,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Tripletree,0,0,0
375,103,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
917,394,1,amsterdam,1,slovakian,0,319187,Morriott International,Corlton,1,1,0
967,77,0,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
34,77,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
283,112,1,amsterdam,1,slovakian,0,319187,Independant,Independant,1,0,0
429,243,9,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Chill Garden Inn,0,0,0
743,168,0,amsterdam,1,slovakian,0,319187,Morriott International,CourtYord,1,1,0
676,89,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
269,148,0,amsterdam,1,slovakian,0,319187,Yin Yang,Ardisson,0,1,0
715,170,0,amsterdam,1,slovakian,0,319187,Yin Yang,Ardisson,0,0,0
603,349,1,amsterdam,1,slovakian,0,319187,Morriott International,Corlton,0,1,0
745,107,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
658,173,0,amsterdam,1,slovakian,0,319187,Morriott International,CourtYord,1,0,0
777,175,0,amsterdam,1,slovakian,0,319187,Yin Yang,Ardisson,0,0,0
835,100,25,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
674,131,0,amsterdam,1,slovakian,0,319187,Accar Hotels,Navatel,0,0,0
373,175,0,amsterdam,1,slovakian,0,319187,Boss Western,Boss Western,1,0,0
146,207,0,amsterdam,1,slovakian,0,319187,Chillton Worldwide,Quadrupletree,0,0,0
417,173,0,amsterdam,1,slovakian,0,319187,Morriott International,CourtYord,0,0,0
450,167,16,amsterdam,1,slovakian,0,319187,Morriott International,Morriot,0,0,0
45,171,0,amsterdam,1,slovakian,0,319187,Yin Yang,Ardisson,0,0,0
82,106,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
627,103,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
230,178,0,amsterdam,1,slovakian,0,319187,Boss Western,Boss Western,1,0,0
588,170,0,amsterdam,1,slovakian,0,319187,Independant,Independant,0,0,0
218,286,1,amsterdam,1,slovakian,0,319187,Yin Yang,Royal Lotus,0,0,1
510,418,1,amsterdam,1,slovakian,0,319187,Morriott International,Corlton,0,0,0
85,153,0,amsterdam,1,slovakian,0,319187,Boss Western,Boss Western,1,0,0
28,221,0,paris,1,austrian,1,319187,Boss Western,Boss Western,0,0,1
841,97,0,paris,1,austrian,1,319187,Independant,Independant,0,0,0
397,474,1,paris,1,austrian,1,319187,Morriott International,Corlton,0,1,0
306,252,1,paris,1,austrian,1,319187,Accar Hotels,Marcure,0,1,0
238,177,0,paris,1,austrian,1,319187,Boss Western,J.Halliday Inn,1,0,0
257,209,0,paris,1,austrian,1,319187,Morriott International,CourtYord,0,0,0
274,212,0,paris,1,austrian,1,319187,Morriott International,CourtYord,1,0,0
963,151,0,paris,1,austrian,1,319187,Boss Western,Boss Western,0,0,0
767,209,0,paris,1,austrian,1,319187,Boss Western,J.Halliday Inn,1,0,0
599,105,12,paris,1,austrian,1,319187,Independant,Independant,0,0,0
842,492,1,paris,1,austrian,1,319187,Accar Hotels,Safitel,1,1,0
436,253,15,paris,1,austrian,1,319187,Accar Hotels,Safitel,0,0,0
