hotel_id,price,stock,city,date,language,mobile,avatar_id,group,brand,parking,pool,children_policy
17,88,37,paris,36,swedish,1,319188,Accar Hotels,Ibas,0,0,0
49,170,92,paris,36,swedish,1,319188,Boss Western,J.Halliday Inn,0,0,0
357,167,81,paris,36,swedish,1,319188,Boss Western,J.Halliday Inn,0,0,0
756,198,110,paris,36,swedish,1,319188,Yin Yang,Royal Lotus,1,1,0
748,190,135,paris,36,swedish,1,319188,Accar Hotels,Marcure,0,0,0
853,159,85,paris,36,swedish,1,319188,Chillton Worldwide,Tripletree,1,0,0
436,267,196,paris,36,swedish,1,319188,Accar Hotels,Safitel,0,0,0
882,197,117,paris,36,swedish,1,319188,Accar Hotels,Marcure,1,1,0
868,185,121,paris,36,swedish,1,319188,Yin Yang,Royal Lotus,0,1,1
21,85,38,paris,36,swedish,1,319188,Accar Hotels,Ibas,0,0,0
776,172,85,paris,36,swedish,1,319188,Morriott International,CourtYord,1,0,0
248,187,116,paris,36,swedish,1,319188,Accar Hotels,Marcure,0,0,0
656,115,70,paris,36,swedish,1,319188,Boss Western,Boss Western,1,0,0
207,178,86,paris,36,swedish,1,319188,Boss Western,J.Halliday Inn,0,0,1
65,164,90,paris,36,swedish,1,319188,Boss Western,J.Halliday Inn,0,0,0
863,272,185,paris,36,swedish,1,319188,Chillton Worldwide,Chill Garden Inn,0,1,0
741,176,80,paris,36,swedish,1,319188,Morriott International,CourtYord,0,0,0
841,85,75,paris,36,swedish,1,319188,Independant,Independant,0,0,0
982,150,109,madrid,35,swedish,0,319188,Morriott International,Morriot,1,0,0
246,204,166,madrid,35,swedish,0,319188,Morriott International,Corlton,0,1,0
205,87,34,madrid,35,swedish,0,319188,Independant,Independant,1,0,0
939,152,128,madrid,35,swedish,0,319188,Morriott International,Morriot,1,1,0
936,132,77,madrid,35,swedish,0,319188,Boss Western,J.Halliday Inn,1,0,0
398,69,33,madrid,35,swedish,0,319188,Yin Yang,8 Premium,0,0,0
127,75,59,madrid,35,swedish,0,319188,Independant,Independant,1,0,0
633,126,86,madrid,35,swedish,0,319188,Morriott International,CourtYord,0,0,0
351,85,36,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
458,71,62,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
857,92,61,madrid,35,swedish,0,319188,Accar Hotels,Navatel,1,0,0
468,70,33,madrid,35,swedish,0,319188,Accar Hotels,Ibas,0,0,0
39,97,56,madrid,35,swedish,0,319188,Accar Hotels,Navatel,0,0,0
185,136,74,madrid,35,swedish,0,319188,Morriott International,CourtYord,0,0,0
768,216,153,madrid,35,swedish,0,319188,Accar Hotels,Safitel,0,1,0
97,219,161,madrid,35,swedish,0,319188,Accar Hotels,Safitel,1,1,0
997,130,74,madrid,35,swedish,0,319188,Chillton Worldwide,Tripletree,0,0,0
454,92,68,madrid,35,swedish,0,319188,Boss Western,Boss Western,1,0,0
710,104,60,madrid,35,swedish,0,319188,Accar Hotels,Navatel,0,0,0
149,171,99,madrid,35,swedish,0,319188,Morriott International,Morriot,1,0,0
147,161,104,madrid,35,swedish,0,319188,Yin Yang,Royal Lotus,1,1,0
789,68,31,madrid,35,swedish,0,319188,Accar Hotels,Ibas,1,0,0
135,216,155,madrid,35,swedish,0,319188,Chillton Worldwide,Chill Garden Inn,0,1,0
20,72,36,madrid,35,swedish,0,319188,Independant,Independant,1,0,0
235,127,78,madrid,35,swedish,0,319188,Morriott International,CourtYord,0,0,0
265,208,157,madrid,35,swedish,0,319188,Morriott International,Corlton,0,1,0
444,90,77,madrid,35,swedish,0,319188,Boss Western,Boss Western,1,0,0
964,137,74,madrid,35,swedish,0,319188,Morriott International,CourtYord,0,1,0
241,131,75,madrid,35,swedish,0,319188,Boss Western,J.Halliday Inn,1,0,0
284,132,74,madrid,35,swedish,0,319188,Yin Yang,Ardisson,1,0,1
673,160,104,madrid,35,swedish,0,319188,Yin Yang,Royal Lotus,0,0,0
737,158,110,madrid,35,swedish,0,319188,Accar Hotels,Marcure,0,0,0
845,207,147,madrid,35,swedish,0,319188,Accar Hotels,Safitel,0,0,0
411,95,32,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
618,97,60,madrid,35,swedish,0,319188,Accar Hotels,Navatel,1,0,0
828,119,35,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
285,94,34,madrid,35,swedish,0,319188,Independant,Independant,1,0,0
378,135,72,madrid,35,swedish,0,319188,Boss Western,J.Halliday Inn,0,0,0
717,232,146,madrid,35,swedish,0,319188,Accar Hotels,Safitel,1,1,0
609,148,128,madrid,35,swedish,0,319188,Chillton Worldwide,Quadrupletree,1,0,0
941,68,31,madrid,35,swedish,0,319188,Independant,Independant,1,0,0
93,225,145,madrid,35,swedish,0,319188,Chillton Worldwide,Chill Garden Inn,1,0,0
54,88,86,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
697,126,72,madrid,35,swedish,0,319188,Yin Yang,Ardisson,0,0,0
870,74,34,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
575,95,71,madrid,35,swedish,0,319188,Independant,Independant,1,0,1
384,159,111,madrid,35,swedish,0,319188,Accar Hotels,Marcure,1,1,0
258,149,120,madrid,35,swedish,0,319188,Morriott International,Morriot,0,0,1
31,92,67,madrid,35,swedish,0,319188,Boss Western,Boss Western,0,0,0
500,72,88,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
126,86,63,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
606,215,169,madrid,35,swedish,0,319188,Accar Hotels,Safitel,0,0,0
729,222,161,madrid,35,swedish,0,319188,Accar Hotels,Safitel,0,1,0
901,222,158,madrid,35,swedish,0,319188,Morriott International,Corlton,1,1,0
798,210,150,madrid,35,swedish,0,319188,Accar Hotels,Safitel,0,0,1
615,96,63,madrid,35,swedish,0,319188,Accar Hotels,Navatel,0,0,0
174,141,118,madrid,35,swedish,0,319188,Accar Hotels,Marcure,0,0,0
297,237,154,madrid,35,swedish,0,319188,Chillton Worldwide,Chill Garden Inn,1,1,0
252,163,110,madrid,35,swedish,0,319188,Morriott International,Morriot,1,1,0
527,125,80,madrid,35,swedish,0,319188,Yin Yang,Ardisson,0,0,0
561,68,37,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
186,125,88,madrid,35,swedish,0,319188,Yin Yang,Ardisson,1,0,0
388,136,80,madrid,35,swedish,0,319188,Yin Yang,Ardisson,1,0,0
312,98,80,madrid,35,swedish,0,319188,Independant,Independant,1,1,0
175,97,60,madrid,35,swedish,0,319188,Boss Western,Boss Western,1,0,0
499,153,107,madrid,35,swedish,0,319188,Accar Hotels,Marcure,0,1,0
836,149,118,madrid,35,swedish,0,319188,Yin Yang,Royal Lotus,1,0,0
888,205,152,madrid,35,swedish,0,319188,Morriott International,Corlton,1,0,1
79,97,67,madrid,35,swedish,0,319188,Boss Western,Boss Western,0,0,0
2,93,118,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
747,150,122,madrid,35,swedish,0,319188,Morriott International,Morriot,1,0,0
322,89,39,madrid,35,swedish,0,319188,Independant,Independant,1,0,0
154,221,152,madrid,35,swedish,0,319188,Accar Hotels,Safitel,1,1,0
860,125,70,madrid,35,swedish,0,319188,Yin Yang,Ardisson,0,0,0
538,123,68,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
418,133,75,madrid,35,swedish,0,319188,Boss Western,J.Halliday Inn,1,0,0
909,72,31,madrid,35,swedish,0,319188,Yin Yang,8 Premium,1,0,0
689,89,69,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
233,133,70,madrid,35,swedish,0,319188,Chillton Worldwide,Tripletree,0,0,0
847,91,79,madrid,35,swedish,0,319188,Boss Western,Boss Western,0,0,0
525,90,60,madrid,35,swedish,0,319188,Boss Western,Boss Western,0,0,0
721,73,63,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
313,74,28,madrid,35,swedish,0,319188,Accar Hotels,Ibas,0,0,0
427,157,118,madrid,35,swedish,0,319188,Yin Yang,Royal Lotus,0,0,0
120,128,70,madrid,35,swedish,0,319188,Yin Yang,Ardisson,1,0,0
261,95,71,madrid,35,swedish,0,319188,Boss Western,Boss Western,0,0,0
131,151,110,madrid,35,swedish,0,319188,Morriott International,Morriot,1,1,0
478,98,59,madrid,35,swedish,0,319188,Accar Hotels,Navatel,0,0,0
495,247,146,madrid,35,swedish,0,319188,Chillton Worldwide,Chill Garden Inn,0,0,0
277,214,166,madrid,35,swedish,0,319188,Chillton Worldwide,Chill Garden Inn,0,0,0
822,155,109,madrid,35,swedish,0,319188,Morriott International,Morriot,1,0,0
886,104,62,madrid,35,swedish,0,319188,Boss Western,Boss Western,0,0,0
276,75,29,madrid,35,swedish,0,319188,Yin Yang,8 Premium,0,0,0
600,64,36,madrid,35,swedish,0,319188,Independant,Independant,1,0,0
904,100,57,madrid,35,swedish,0,319188,Boss Western,Boss Western,0,0,0
780,207,165,madrid,35,swedish,0,319188,Accar Hotels,Safitel,1,1,0
413,206,192,madrid,35,swedish,0,319188,Morriott International,Corlton,0,0,0
75,98,58,madrid,35,swedish,0,319188,Boss Western,Boss Western,0,0,0
873,214,163,madrid,35,swedish,0,319188,Accar Hotels,Safitel,1,1,0
791,95,62,madrid,35,swedish,0,319188,Boss Western,Boss Western,1,0,0
733,96,66,madrid,35,swedish,0,319188,Boss Western,Boss Western,1,0,0
619,126,69,madrid,35,swedish,0,319188,Independant,Independant,1,0,0
138,70,35,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
67,207,169,madrid,35,swedish,0,319188,Chillton Worldwide,Chill Garden Inn,0,0,0
333,89,60,madrid,35,swedish,0,319188,Boss Western,Boss Western,0,0,0
102,219,165,madrid,35,swedish,0,319188,Morriott International,Corlton,1,1,0
414,67,66,madrid,35,swedish,0,319188,Independant,Independant,0,0,0
393,132,78,madrid,35,swedish,0,319188,Boss Western,J.Halliday Inn,0,0,0
375,102,58,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
214,171,99,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Quadrupletree,0,1,0
917,257,150,amsterdam,34,slovakian,0,319188,Morriott International,Corlton,1,1,0
12,77,28,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
86,105,110,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
603,237,133,amsterdam,34,slovakian,0,319188,Morriott International,Corlton,0,1,0
460,84,30,amsterdam,34,slovakian,0,319188,Accar Hotels,Ibas,0,0,0
230,101,56,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,1,0,0
588,168,77,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
916,108,56,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,1,0,0
581,147,34,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
752,234,149,amsterdam,34,slovakian,0,319188,Accar Hotels,Safitel,0,0,0
211,149,76,amsterdam,34,slovakian,0,319188,Morriott International,CourtYord,1,0,0
223,143,72,amsterdam,34,slovakian,0,319188,Boss Western,J.Halliday Inn,0,0,0
224,137,68,amsterdam,34,slovakian,0,319188,Yin Yang,Ardisson,1,0,0
604,107,55,amsterdam,34,slovakian,0,319188,Accar Hotels,Navatel,1,0,0
835,103,71,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
587,153,69,amsterdam,34,slovakian,0,319188,Boss Western,J.Halliday Inn,0,0,0
777,142,82,amsterdam,34,slovakian,0,319188,Yin Yang,Ardisson,0,0,0
627,104,56,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
594,233,180,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Chill Garden Inn,0,1,0
117,75,29,amsterdam,34,slovakian,0,319188,Yin Yang,8 Premium,1,0,0
809,246,141,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Chill Garden Inn,0,1,0
807,246,142,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Chill Garden Inn,0,1,0
103,182,102,amsterdam,34,slovakian,0,319188,Yin Yang,Royal Lotus,1,1,0
52,150,70,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Tripletree,0,0,0
417,140,84,amsterdam,34,slovakian,0,319188,Morriott International,CourtYord,0,0,0
878,100,88,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
196,106,28,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
585,75,34,amsterdam,34,slovakian,0,319188,Yin Yang,8 Premium,0,0,0
724,245,135,amsterdam,34,slovakian,0,319188,Morriott International,Corlton,1,0,0
82,105,59,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
234,137,76,amsterdam,34,slovakian,0,319188,Boss Western,J.Halliday Inn,0,0,0
442,162,113,amsterdam,34,slovakian,0,319188,Accar Hotels,Marcure,0,0,0
146,167,99,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Quadrupletree,0,0,0
971,140,72,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Tripletree,1,0,0
373,104,61,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,1,0,0
625,176,99,amsterdam,34,slovakian,0,319188,Yin Yang,Royal Lotus,1,0,0
570,99,58,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
326,237,145,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Chill Garden Inn,0,1,0
212,179,96,amsterdam,34,slovakian,0,319188,Yin Yang,Royal Lotus,0,1,0
317,161,106,amsterdam,34,slovakian,0,319188,Accar Hotels,Marcure,0,0,0
685,247,137,amsterdam,34,slovakian,0,319188,Morriott International,Corlton,0,0,1
101,253,139,amsterdam,34,slovakian,0,319188,Accar Hotels,Safitel,1,0,0
346,166,103,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Quadrupletree,1,0,0
140,107,59,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,0,0,0
548,230,171,amsterdam,34,slovakian,0,319188,Morriott International,Corlton,0,1,0
762,150,70,amsterdam,34,slovakian,0,319188,Yin Yang,Ardisson,1,1,0
918,257,139,amsterdam,34,slovakian,0,319188,Morriott International,Corlton,1,1,0
933,152,76,amsterdam,34,slovakian,0,319188,Boss Western,J.Halliday Inn,1,0,0
680,146,31,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
945,142,89,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Tripletree,0,0,0
253,247,137,amsterdam,34,slovakian,0,319188,Accar Hotels,Safitel,0,1,2
387,230,150,amsterdam,34,slovakian,0,319188,Accar Hotels,Safitel,1,0,0
450,165,107,amsterdam,34,slovakian,0,319188,Morriott International,Morriot,0,0,0
921,76,66,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
16,159,66,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Tripletree,1,0,0
85,99,63,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,1,0,0
256,77,31,amsterdam,34,slovakian,0,319188,Accar Hotels,Ibas,1,0,0
743,149,67,amsterdam,34,slovakian,0,319188,Morriott International,CourtYord,1,1,0
22,157,64,amsterdam,34,slovakian,0,319188,Yin Yang,Ardisson,1,0,0
77,246,143,amsterdam,34,slovakian,0,319188,Accar Hotels,Safitel,0,1,0
658,153,72,amsterdam,34,slovakian,0,319188,Morriott International,CourtYord,1,0,0
105,150,68,amsterdam,34,slovakian,0,319188,Yin Yang,Ardisson,0,0,0
455,139,74,amsterdam,34,slovakian,0,319188,Yin Yang,Ardisson,0,0,0
303,167,115,amsterdam,34,slovakian,0,319188,Yin Yang,Royal Lotus,1,1,0
264,74,29,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
441,176,97,amsterdam,34,slovakian,0,319188,Yin Yang,Royal Lotus,0,0,0
902,166,119,amsterdam,34,slovakian,0,319188,Yin Yang,Royal Lotus,1,1,0
745,104,33,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
967,74,80,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
557,111,60,amsterdam,34,slovakian,0,319188,Accar Hotels,Navatel,0,0,0
9,83,72,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
157,245,133,amsterdam,34,slovakian,0,319188,Morriott International,Corlton,0,0,0
366,77,59,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
429,230,152,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Chill Garden Inn,0,0,0
218,184,97,amsterdam,34,slovakian,0,319188,Yin Yang,Royal Lotus,0,0,1
660,155,65,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Tripletree,0,0,0
410,111,54,amsterdam,34,slovakian,0,319188,Accar Hotels,Navatel,0,0,0
783,87,28,amsterdam,34,slovakian,0,319188,Yin Yang,8 Premium,1,0,0
892,174,101,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Quadrupletree,0,1,0
163,168,103,amsterdam,34,slovakian,0,319188,Yin Yang,Royal Lotus,0,1,0
166,105,73,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,0,0,0
505,102,61,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,1
891,104,30,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
706,108,53,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,0,0,1
517,106,70,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,1,0,0
311,103,38,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
778,107,58,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
676,69,29,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
269,150,76,amsterdam,34,slovakian,0,319188,Yin Yang,Ardisson,0,1,0
369,74,30,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
880,112,56,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,0,0,0
657,162,113,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Quadrupletree,1,0,0
969,76,37,amsterdam,34,slovakian,0,319188,Accar Hotels,Ibas,1,0,0
172,118,52,amsterdam,34,slovakian,0,319188,Accar Hotels,Navatel,1,0,0
760,163,107,amsterdam,34,slovakian,0,319188,Yin Yang,Royal Lotus,0,0,0
821,104,60,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
529,230,151,amsterdam,34,slovakian,0,319188,Morriott International,Corlton,1,0,1
158,140,76,amsterdam,34,slovakian,0,319188,Yin Yang,Ardisson,0,0,0
715,144,72,amsterdam,34,slovakian,0,319188,Yin Yang,Ardisson,0,0,0
779,180,105,amsterdam,34,slovakian,0,319188,Morriott International,Morriot,1,0,2
567,76,27,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
307,104,58,amsterdam,34,slovakian,0,319188,Accar Hotels,Navatel,1,0,0
352,100,69,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
111,111,56,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,1,0,0
34,74,30,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
10,153,71,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Tripletree,0,0,0
750,105,29,amsterdam,34,slovakian,0,319188,Independant,Independant,1,1,0
925,98,58,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,1,0,0
45,146,70,amsterdam,34,slovakian,0,319188,Yin Yang,Ardisson,0,0,0
510,259,146,amsterdam,34,slovakian,0,319188,Morriott International,Corlton,0,0,0
271,78,29,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
465,226,160,amsterdam,34,slovakian,0,319188,Morriott International,Corlton,1,1,0
806,248,140,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Chill Garden Inn,0,0,1
960,259,137,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Chill Garden Inn,0,0,0
475,97,64,amsterdam,34,slovakian,0,319188,Independant,Independant,1,0,0
493,152,68,amsterdam,34,slovakian,0,319188,Chillton Worldwide,Tripletree,0,0,0
591,236,153,amsterdam,34,slovakian,0,319188,Accar Hotels,Safitel,0,0,0
430,159,119,amsterdam,34,slovakian,0,319188,Yin Yang,Royal Lotus,0,0,0
515,248,144,amsterdam,34,slovakian,0,319188,Accar Hotels,Safitel,1,1,0
628,152,79,amsterdam,34,slovakian,0,319188,Boss Western,J.Halliday Inn,0,0,0
193,140,66,amsterdam,34,slovakian,0,319188,Independant,Independant,0,0,0
630,145,85,amsterdam,34,slovakian,0,319188,Boss Western,J.Halliday Inn,0,0,0
88,113,52,amsterdam,34,slovakian,0,319188,Boss Western,Boss Western,0,0,0
500,68,82,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
733,91,59,madrid,33,bulgarian,0,319188,Boss Western,Boss Western,1,0,0
710,99,51,madrid,33,bulgarian,0,319188,Accar Hotels,Navatel,0,0,0
747,143,111,madrid,33,bulgarian,0,319188,Morriott International,Morriot,1,0,0
393,126,66,madrid,33,bulgarian,0,319188,Boss Western,J.Halliday Inn,0,0,0
697,126,61,madrid,33,bulgarian,0,319188,Yin Yang,Ardisson,0,0,0
205,83,29,madrid,33,bulgarian,0,319188,Independant,Independant,1,0,0
828,119,30,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
997,129,62,madrid,33,bulgarian,0,319188,Chillton Worldwide,Tripletree,0,0,0
310,64,74,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
444,86,72,madrid,33,bulgarian,0,319188,Boss Western,Boss Western,1,0,0
154,219,134,madrid,33,bulgarian,0,319188,Accar Hotels,Safitel,1,1,0
780,198,142,madrid,33,bulgarian,0,319188,Accar Hotels,Safitel,1,1,0
7,92,30,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
427,149,107,madrid,33,bulgarian,0,319188,Yin Yang,Royal Lotus,0,0,0
941,65,27,madrid,33,bulgarian,0,319188,Independant,Independant,1,0,0
108,91,31,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
175,92,53,madrid,33,bulgarian,0,319188,Boss Western,Boss Western,1,0,0
454,88,61,madrid,33,bulgarian,0,319188,Boss Western,Boss Western,1,0,0
575,91,66,madrid,33,bulgarian,0,319188,Independant,Independant,1,0,1
845,198,124,madrid,33,bulgarian,0,319188,Accar Hotels,Safitel,0,0,0
388,130,69,madrid,33,bulgarian,0,319188,Yin Yang,Ardisson,1,0,0
20,68,33,madrid,33,bulgarian,0,319188,Independant,Independant,1,0,0
860,125,59,madrid,33,bulgarian,0,319188,Yin Yang,Ardisson,0,0,0
235,121,67,madrid,33,bulgarian,0,319188,Morriott International,CourtYord,0,0,0
258,142,104,madrid,33,bulgarian,0,319188,Morriott International,Morriot,0,0,1
836,142,102,madrid,33,bulgarian,0,319188,Yin Yang,Royal Lotus,1,0,0
378,131,60,madrid,33,bulgarian,0,319188,Boss Western,J.Halliday Inn,0,0,0
478,93,50,madrid,33,bulgarian,0,319188,Accar Hotels,Navatel,0,0,0
561,65,34,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
131,150,98,madrid,33,bulgarian,0,319188,Morriott International,Morriot,1,1,0
127,72,48,madrid,33,bulgarian,0,319188,Independant,Independant,1,0,0
798,208,129,madrid,33,bulgarian,0,319188,Accar Hotels,Safitel,0,0,1
75,93,49,madrid,33,bulgarian,0,319188,Boss Western,Boss Western,0,0,0
791,90,53,madrid,33,bulgarian,0,319188,Boss Western,Boss Western,1,0,0
468,67,28,madrid,33,bulgarian,0,319188,Accar Hotels,Ibas,0,0,0
186,119,78,madrid,33,bulgarian,0,319188,Yin Yang,Ardisson,1,0,0
265,207,131,madrid,33,bulgarian,0,319188,Morriott International,Corlton,0,1,0
413,196,176,madrid,33,bulgarian,0,319188,Morriott International,Corlton,0,0,0
768,216,131,madrid,33,bulgarian,0,319188,Accar Hotels,Safitel,0,1,0
717,221,125,madrid,33,bulgarian,0,319188,Accar Hotels,Safitel,1,1,0
939,145,116,madrid,33,bulgarian,0,319188,Morriott International,Morriot,1,1,0
246,194,146,madrid,33,bulgarian,0,319188,Morriott International,Corlton,0,1,0
439,91,52,madrid,33,bulgarian,0,319188,Boss Western,Boss Western,1,0,0
909,69,27,madrid,33,bulgarian,0,319188,Yin Yang,8 Premium,1,0,0
322,85,37,madrid,33,bulgarian,0,319188,Independant,Independant,1,0,0
483,97,26,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
174,134,107,madrid,33,bulgarian,0,319188,Accar Hotels,Marcure,0,0,0
822,148,94,madrid,33,bulgarian,0,319188,Morriott International,Morriot,1,0,0
538,117,62,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
414,67,57,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
252,156,98,madrid,33,bulgarian,0,319188,Morriott International,Morriot,1,1,0
689,85,62,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
2,88,103,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
54,84,78,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
525,86,50,madrid,33,bulgarian,0,319188,Boss Western,Boss Western,0,0,0
284,126,64,madrid,33,bulgarian,0,319188,Yin Yang,Ardisson,1,0,1
276,72,24,madrid,33,bulgarian,0,319188,Yin Yang,8 Premium,0,0,0
241,125,64,madrid,33,bulgarian,0,319188,Boss Western,J.Halliday Inn,1,0,0
418,133,64,madrid,33,bulgarian,0,319188,Boss Western,J.Halliday Inn,1,0,0
495,235,130,madrid,33,bulgarian,0,319188,Chillton Worldwide,Chill Garden Inn,0,0,0
147,153,88,madrid,33,bulgarian,0,319188,Yin Yang,Royal Lotus,1,1,0
619,120,60,madrid,33,bulgarian,0,319188,Independant,Independant,1,0,0
126,82,54,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
138,66,30,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
857,92,54,madrid,33,bulgarian,0,319188,Accar Hotels,Navatel,1,0,0
789,64,26,madrid,33,bulgarian,0,319188,Accar Hotels,Ibas,1,0,0
982,143,97,madrid,33,bulgarian,0,319188,Morriott International,Morriot,1,0,0
964,131,64,madrid,33,bulgarian,0,319188,Morriott International,CourtYord,0,1,0
67,198,152,madrid,33,bulgarian,0,319188,Chillton Worldwide,Chill Garden Inn,0,0,0
277,204,151,madrid,33,bulgarian,0,319188,Chillton Worldwide,Chill Garden Inn,0,0,0
458,67,54,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
499,146,91,madrid,33,bulgarian,0,319188,Accar Hotels,Marcure,0,1,0
873,204,143,madrid,33,bulgarian,0,319188,Accar Hotels,Safitel,1,1,0
600,61,33,madrid,33,bulgarian,0,319188,Independant,Independant,1,0,0
384,151,99,madrid,33,bulgarian,0,319188,Accar Hotels,Marcure,1,1,0
847,87,72,madrid,33,bulgarian,0,319188,Boss Western,Boss Western,0,0,0
102,208,150,madrid,33,bulgarian,0,319188,Morriott International,Corlton,1,1,0
721,69,56,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
936,126,64,madrid,33,bulgarian,0,319188,Boss Western,J.Halliday Inn,1,0,0
351,81,32,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
904,99,51,madrid,33,bulgarian,0,319188,Boss Western,Boss Western,0,0,0
609,141,119,madrid,33,bulgarian,0,319188,Chillton Worldwide,Quadrupletree,1,0,0
411,92,26,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
135,215,134,madrid,33,bulgarian,0,319188,Chillton Worldwide,Chill Garden Inn,0,1,0
285,89,30,madrid,33,bulgarian,0,319188,Independant,Independant,1,0,0
800,94,31,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
886,99,54,madrid,33,bulgarian,0,319188,Boss Western,Boss Western,0,0,0
606,205,151,madrid,33,bulgarian,0,319188,Accar Hotels,Safitel,0,0,0
966,65,29,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
870,71,29,madrid,33,bulgarian,0,319188,Independant,Independant,0,0,0
