hotel_id,price,stock,city,date,language,mobile,avatar_id,group,brand,parking,pool,children_policy
234,190,0,amsterdam,5,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,0
10,166,0,amsterdam,5,austrian,1,319186,Chillton Worldwide,Tripletree,0,0,0
352,109,20,amsterdam,5,austrian,1,319186,Independant,Independant,1,0,0
271,89,0,amsterdam,5,austrian,1,319186,Independant,Independant,1,0,0
967,86,0,amsterdam,5,austrian,1,319186,Independant,Independant,1,0,0
140,201,2,amsterdam,5,austrian,1,319186,Boss Western,Boss Western,0,0,0
628,164,0,amsterdam,5,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,0
482,87,0,amsterdam,5,austrian,1,319186,Accar Hotels,Ibas,1,0,0
214,322,4,amsterdam,5,austrian,1,319186,Chillton Worldwide,Quadrupletree,0,1,0
317,222,6,amsterdam,5,austrian,1,319186,Accar Hotels,Marcure,0,0,0
969,92,0,amsterdam,5,austrian,1,319186,Accar Hotels,Ibas,1,0,0
441,232,7,amsterdam,5,austrian,1,319186,Yin Yang,Royal Lotus,0,0,0
510,386,8,amsterdam,5,austrian,1,319186,Morriott International,Corlton,0,0,0
515,444,5,amsterdam,5,austrian,1,319186,Accar Hotels,Safitel,1,1,0
821,120,1,amsterdam,5,austrian,1,319186,Independant,Independant,0,0,0
921,100,4,amsterdam,5,austrian,1,319186,Independant,Independant,0,0,0
587,166,0,amsterdam,5,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,0
517,188,4,amsterdam,5,austrian,1,319186,Boss Western,Boss Western,1,0,0
223,164,0,amsterdam,5,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,0
750,123,8,amsterdam,5,austrian,1,319186,Independant,Independant,1,1,0
460,91,0,amsterdam,5,austrian,1,319186,Accar Hotels,Ibas,0,0,0
455,191,10,amsterdam,5,austrian,1,319186,Yin Yang,Ardisson,0,0,0
410,139,4,amsterdam,5,austrian,1,319186,Accar Hotels,Navatel,0,0,0
442,208,6,amsterdam,5,austrian,1,319186,Accar Hotels,Marcure,0,0,0
196,120,0,amsterdam,5,austrian,1,319186,Independant,Independant,1,0,0
163,262,4,amsterdam,5,austrian,1,319186,Yin Yang,Royal Lotus,0,1,0
594,459,5,amsterdam,5,austrian,1,319186,Chillton Worldwide,Chill Garden Inn,0,1,0
762,190,5,amsterdam,5,austrian,1,319186,Yin Yang,Ardisson,1,1,0
450,187,24,amsterdam,5,austrian,1,319186,Morriott International,Morriot,0,0,0
945,196,0,amsterdam,5,austrian,1,319186,Chillton Worldwide,Tripletree,0,0,0
230,199,2,amsterdam,5,austrian,1,319186,Boss Western,Boss Western,1,0,0
311,112,15,amsterdam,5,austrian,1,319186,Independant,Independant,1,0,0
867,161,0,amsterdam,5,austrian,1,319186,Independant,Independant,1,0,0
880,141,0,amsterdam,5,austrian,1,319186,Boss Western,Boss Western,0,0,0
806,292,14,amsterdam,5,austrian,1,319186,Chillton Worldwide,Chill Garden Inn,0,0,1
588,190,0,amsterdam,5,austrian,1,319186,Independant,Independant,0,0,0
264,87,0,amsterdam,5,austrian,1,319186,Independant,Independant,1,0,0
224,156,8,amsterdam,5,austrian,1,319186,Yin Yang,Ardisson,1,0,0
676,95,2,amsterdam,5,austrian,1,319186,Independant,Independant,0,0,0
158,194,5,amsterdam,5,austrian,1,319186,Yin Yang,Ardisson,0,0,0
585,82,6,amsterdam,5,austrian,1,319186,Yin Yang,8 Premium,0,0,0
16,194,0,amsterdam,5,austrian,1,319186,Chillton Worldwide,Tripletree,1,0,0
658,194,0,amsterdam,5,austrian,1,319186,Morriott International,CourtYord,1,0,0
724,323,7,amsterdam,5,austrian,1,319186,Morriott International,Corlton,1,0,0
193,161,2,amsterdam,5,austrian,1,319186,Independant,Independant,0,0,0
484,146,3,paris,4,austrian,1,319186,Boss Western,Boss Western,0,0,0
975,175,6,paris,4,austrian,1,319186,Yin Yang,Ardisson,0,0,0
602,122,0,paris,4,austrian,1,319186,Independant,Independant,1,0,0
803,385,4,paris,4,austrian,1,319186,Accar Hotels,Safitel,0,0,0
419,144,3,paris,4,austrian,1,319186,Accar Hotels,Navatel,1,0,0
580,149,5,paris,4,austrian,1,319186,Boss Western,Boss Western,0,0,0
227,90,0,paris,4,austrian,1,319186,Yin Yang,8 Premium,0,0,0
301,141,3,paris,4,austrian,1,319186,Independant,Independant,0,0,0
14,165,0,paris,4,austrian,1,319186,Independant,Independant,1,0,0
509,94,0,paris,4,austrian,1,319186,Independant,Independant,0,0,0
379,373,6,paris,4,austrian,1,319186,Morriott International,Corlton,0,0,0
327,240,0,paris,4,austrian,1,319186,Morriott International,Morriot,0,0,0
94,265,48,paris,4,austrian,1,319186,Accar Hotels,Safitel,0,0,0
808,467,4,paris,4,austrian,1,319186,Accar Hotels,Safitel,1,0,0
216,255,5,paris,4,austrian,1,319186,Morriott International,Morriot,1,0,0
841,92,0,paris,4,austrian,1,319186,Independant,Independant,0,0,0
28,211,2,paris,4,austrian,1,319186,Boss Western,Boss Western,0,0,1
645,171,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,1,0,1
992,88,0,paris,4,austrian,1,319186,Accar Hotels,Ibas,0,0,0
868,304,3,paris,4,austrian,1,319186,Yin Yang,Royal Lotus,0,1,1
115,114,20,paris,4,austrian,1,319186,Independant,Independant,1,0,0
65,171,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,0
656,129,2,paris,4,austrian,1,319186,Boss Western,Boss Western,1,0,0
584,489,4,paris,4,austrian,1,319186,Accar Hotels,Safitel,0,0,0
130,334,3,paris,4,austrian,1,319186,Accar Hotels,Marcure,0,0,0
986,341,3,paris,4,austrian,1,319186,Chillton Worldwide,Quadrupletree,1,1,0
736,238,4,paris,4,austrian,1,319186,Morriott International,Morriot,0,0,0
176,91,0,paris,4,austrian,1,319186,Accar Hotels,Ibas,0,0,0
949,334,4,paris,4,austrian,1,319186,Accar Hotels,Safitel,0,1,0
910,93,0,paris,4,austrian,1,319186,Yin Yang,8 Premium,0,0,0
133,168,0,paris,4,austrian,1,319186,Independant,Independant,0,0,0
132,415,4,paris,4,austrian,1,319186,Accar Hotels,Safitel,0,1,0
595,199,0,paris,4,austrian,1,319186,Morriott International,CourtYord,0,0,0
882,235,0,paris,4,austrian,1,319186,Accar Hotels,Marcure,1,1,0
722,205,4,paris,4,austrian,1,319186,Yin Yang,Ardisson,1,0,0
573,365,6,paris,4,austrian,1,319186,Chillton Worldwide,Chill Garden Inn,1,1,1
708,199,4,paris,4,austrian,1,319186,Yin Yang,Ardisson,1,0,0
731,199,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,1,0,0
926,199,13,paris,4,austrian,1,319186,Yin Yang,Royal Lotus,0,0,0
238,169,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,1,0,0
314,124,0,paris,4,austrian,1,319186,Independant,Independant,1,0,1
756,262,5,paris,4,austrian,1,319186,Yin Yang,Royal Lotus,1,1,0
436,262,27,paris,4,austrian,1,319186,Accar Hotels,Safitel,0,0,0
785,301,3,paris,4,austrian,1,319186,Morriott International,Morriot,1,1,0
412,281,69,paris,4,austrian,1,319186,Accar Hotels,Safitel,1,0,0
49,171,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,0
617,393,5,paris,4,austrian,1,319186,Morriott International,Corlton,0,1,0
571,484,3,paris,4,austrian,1,319186,Accar Hotels,Safitel,0,1,0
790,481,4,paris,4,austrian,1,319186,Accar Hotels,Safitel,1,1,0
825,199,5,paris,4,austrian,1,319186,Morriott International,CourtYord,0,0,0
331,104,3,paris,4,austrian,1,319186,Independant,Independant,0,0,0
792,90,6,paris,4,austrian,1,319186,Independant,Independant,0,0,0
449,235,5,paris,4,austrian,1,319186,Yin Yang,Royal Lotus,1,0,0
447,144,0,paris,4,austrian,1,319186,Accar Hotels,Navatel,1,0,1
738,151,2,paris,4,austrian,1,319186,Accar Hotels,Navatel,0,0,0
734,149,0,paris,4,austrian,1,319186,Accar Hotels,Navatel,0,0,0
229,235,6,paris,4,austrian,1,319186,Accar Hotels,Marcure,1,0,0
705,151,0,paris,4,austrian,1,319186,Boss Western,Boss Western,1,0,0
534,339,5,paris,4,austrian,1,319186,Morriott International,Corlton,0,0,0
684,90,0,paris,4,austrian,1,319186,Yin Yang,8 Premium,0,0,0
647,151,0,paris,4,austrian,1,319186,Boss Western,Boss Western,1,0,0
397,452,4,paris,4,austrian,1,319186,Morriott International,Corlton,0,1,0
21,91,0,paris,4,austrian,1,319186,Accar Hotels,Ibas,0,0,0
735,206,2,paris,4,austrian,1,319186,Boss Western,Boss Western,0,0,0
858,318,3,paris,4,austrian,1,319186,Yin Yang,Royal Lotus,1,0,0
741,201,4,paris,4,austrian,1,319186,Morriott International,CourtYord,0,0,0
27,375,8,paris,4,austrian,1,319186,Morriott International,Corlton,1,0,0
274,202,0,paris,4,austrian,1,319186,Morriott International,CourtYord,1,0,0
998,238,0,paris,4,austrian,1,319186,Yin Yang,Royal Lotus,0,0,0
866,484,4,paris,4,austrian,1,319186,Accar Hotels,Safitel,1,1,0
631,88,0,paris,4,austrian,1,319186,Yin Yang,8 Premium,1,0,0
612,240,5,paris,4,austrian,1,319186,Chillton Worldwide,Quadrupletree,0,1,0
837,444,4,paris,4,austrian,1,319186,Accar Hotels,Safitel,1,1,0
823,332,3,paris,4,austrian,1,319186,Accar Hotels,Marcure,1,1,0
182,172,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,1,0,0
192,126,0,paris,4,austrian,1,319186,Independant,Independant,1,0,0
95,481,4,paris,4,austrian,1,319186,Morriott International,Corlton,1,0,0
577,199,0,paris,4,austrian,1,319186,Yin Yang,Ardisson,1,1,1
884,236,2,paris,4,austrian,1,319186,Accar Hotels,Marcure,0,0,0
885,181,6,paris,4,austrian,1,319186,Chillton Worldwide,Tripletree,0,0,0
62,91,0,paris,4,austrian,1,319186,Accar Hotels,Ibas,0,0,0
748,278,4,paris,4,austrian,1,319186,Accar Hotels,Marcure,0,0,0
248,332,3,paris,4,austrian,1,319186,Accar Hotels,Marcure,0,0,0
723,91,0,paris,4,austrian,1,319186,Accar Hotels,Ibas,1,0,0
306,240,6,paris,4,austrian,1,319186,Accar Hotels,Marcure,0,1,0
467,271,49,paris,4,austrian,1,319186,Accar Hotels,Safitel,0,0,0
560,197,4,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,0
558,108,0,paris,4,austrian,1,319186,Accar Hotels,Ibas,1,0,0
797,154,0,paris,4,austrian,1,319186,Accar Hotels,Navatel,0,0,0
564,97,0,paris,4,austrian,1,319186,Accar Hotels,Ibas,0,0,0
119,334,3,paris,4,austrian,1,319186,Morriott International,Morriot,1,0,0
41,144,3,paris,4,austrian,1,319186,Accar Hotels,Navatel,1,0,0
776,169,0,paris,4,austrian,1,319186,Morriott International,CourtYord,1,0,0
492,124,0,paris,4,austrian,1,319186,Independant,Independant,0,0,0
937,298,3,paris,4,austrian,1,319186,Yin Yang,Royal Lotus,0,0,0
842,470,4,paris,4,austrian,1,319186,Accar Hotels,Safitel,1,1,0
188,90,9,paris,4,austrian,1,319186,Accar Hotels,Ibas,0,0,0
290,202,4,paris,4,austrian,1,319186,Yin Yang,Ardisson,0,0,0
308,315,3,paris,4,austrian,1,319186,Chillton Worldwide,Quadrupletree,0,0,0
942,332,3,paris,4,austrian,1,319186,Chillton Worldwide,Quadrupletree,0,1,0
853,199,4,paris,4,austrian,1,319186,Chillton Worldwide,Tripletree,1,0,0
579,90,0,paris,4,austrian,1,319186,Accar Hotels,Ibas,0,0,0
338,208,16,paris,4,austrian,1,319186,Yin Yang,Royal Lotus,0,0,0
911,162,5,paris,4,austrian,1,319186,Boss Western,Boss Western,0,0,0
342,127,0,paris,4,austrian,1,319186,Independant,Independant,0,0,0
207,174,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,1
199,242,0,paris,4,austrian,1,319186,Yin Yang,Royal Lotus,0,0,0
614,93,0,paris,4,austrian,1,319186,Accar Hotels,Ibas,1,0,0
948,255,5,paris,4,austrian,1,319186,Accar Hotels,Marcure,1,1,0
522,208,2,paris,4,austrian,1,319186,Boss Western,Boss Western,1,0,0
972,106,4,paris,4,austrian,1,319186,Independant,Independant,1,0,0
148,121,0,paris,4,austrian,1,319186,Independant,Independant,0,0,0
599,109,18,paris,4,austrian,1,319186,Independant,Independant,0,0,0
357,199,4,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,0
477,89,0,paris,4,austrian,1,319186,Independant,Independant,1,0,0
903,94,0,paris,4,austrian,1,319186,Independant,Independant,1,0,0
663,164,6,paris,4,austrian,1,319186,Chillton Worldwide,Tripletree,0,0,0
629,92,0,paris,4,austrian,1,319186,Independant,Independant,0,0,0
889,202,2,paris,4,austrian,1,319186,Chillton Worldwide,Tripletree,0,0,0
165,171,6,paris,4,austrian,1,319186,Independant,Independant,1,0,0
259,146,0,paris,4,austrian,1,319186,Boss Western,Boss Western,0,0,0
299,122,0,paris,4,austrian,1,319186,Independant,Independant,1,0,0
123,164,2,paris,4,austrian,1,319186,Boss Western,Boss Western,0,0,0
29,338,3,paris,4,austrian,1,319186,Accar Hotels,Marcure,1,0,0
159,334,3,paris,4,austrian,1,319186,Chillton Worldwide,Quadrupletree,1,0,0
863,484,4,paris,4,austrian,1,319186,Chillton Worldwide,Chill Garden Inn,0,1,0
963,144,0,paris,4,austrian,1,319186,Boss Western,Boss Western,0,0,0
980,121,0,paris,4,austrian,1,319186,Independant,Independant,0,0,0
576,240,0,paris,4,austrian,1,319186,Morriott International,Morriot,0,0,0
970,348,7,paris,4,austrian,1,319186,Chillton Worldwide,Chill Garden Inn,0,0,2
640,205,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,0
851,94,0,paris,4,austrian,1,319186,Independant,Independant,1,0,0
767,199,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,1,0,0
121,88,0,paris,4,austrian,1,319186,Independant,Independant,1,0,0
254,174,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,0
912,174,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,0,0,0
700,188,62,paris,4,austrian,1,319186,Accar Hotels,Marcure,0,0,0
222,360,5,paris,4,austrian,1,319186,Morriott International,Corlton,1,0,0
69,267,52,paris,4,austrian,1,319186,Accar Hotels,Safitel,0,0,0
359,149,3,paris,4,austrian,1,319186,Accar Hotels,Navatel,0,0,0
339,268,5,paris,4,austrian,1,319186,Morriott International,Morriot,1,1,0
66,197,3,paris,4,austrian,1,319186,Yin Yang,Ardisson,0,0,0
946,343,3,paris,4,austrian,1,319186,Yin Yang,Royal Lotus,0,0,0
742,443,4,paris,4,austrian,1,319186,Accar Hotels,Safitel,1,1,0
817,260,4,paris,4,austrian,1,319186,Chillton Worldwide,Quadrupletree,1,1,0
634,92,0,paris,4,austrian,1,319186,Independant,Independant,0,0,0
257,199,0,paris,4,austrian,1,319186,Morriott International,CourtYord,0,0,0
474,194,4,paris,4,austrian,1,319186,Chillton Worldwide,Tripletree,0,0,0
782,392,8,paris,4,austrian,1,319186,Morriott International,Corlton,0,1,0
795,175,0,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,1,0,0
24,353,5,paris,4,austrian,1,319186,Morriott International,Corlton,0,1,0
392,201,0,paris,4,austrian,1,319186,Chillton Worldwide,Tripletree,0,1,1
225,202,2,paris,4,austrian,1,319186,Boss Western,J.Halliday Inn,1,0,0
305,205,4,paris,4,austrian,1,319186,Morriott International,CourtYord,1,0,0
150,240,12,paris,4,austrian,1,319186,Accar Hotels,Marcure,0,0,0
274,187,0,paris,3,slovakian,0,319186,Morriott International,CourtYord,1,0,0
222,333,4,paris,3,slovakian,0,319186,Morriott International,Corlton,1,0,0
975,162,5,paris,3,slovakian,0,319186,Yin Yang,Ardisson,0,0,0
308,291,2,paris,3,slovakian,0,319186,Chillton Worldwide,Quadrupletree,0,0,0
741,186,3,paris,3,slovakian,0,319186,Morriott International,CourtYord,0,0,0
94,245,45,paris,3,slovakian,0,319186,Accar Hotels,Safitel,0,0,0
722,189,2,paris,3,slovakian,0,319186,Yin Yang,Ardisson,1,0,0
792,83,4,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
229,217,4,paris,3,slovakian,0,319186,Accar Hotels,Marcure,1,0,0
948,236,4,paris,3,slovakian,0,319186,Accar Hotels,Marcure,1,1,0
28,195,1,paris,3,slovakian,0,319186,Boss Western,Boss Western,0,0,1
705,140,0,paris,3,slovakian,0,319186,Boss Western,Boss Western,1,0,0
564,90,0,paris,3,slovakian,0,319186,Accar Hotels,Ibas,0,0,0
27,347,6,paris,3,slovakian,0,319186,Morriott International,Corlton,1,0,0
580,138,5,paris,3,slovakian,0,319186,Boss Western,Boss Western,0,0,0
992,81,0,paris,3,slovakian,0,319186,Accar Hotels,Ibas,0,0,0
823,307,2,paris,3,slovakian,0,319186,Accar Hotels,Marcure,1,1,0
62,84,0,paris,3,slovakian,0,319186,Accar Hotels,Ibas,0,0,0
851,87,0,paris,3,slovakian,0,319186,Independant,Independant,1,0,0
612,222,4,paris,3,slovakian,0,319186,Chillton Worldwide,Quadrupletree,0,1,0
216,236,4,paris,3,slovakian,0,319186,Morriott International,Morriot,1,0,0
225,187,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,1,0,0
595,184,0,paris,3,slovakian,0,319186,Morriott International,CourtYord,0,0,0
926,184,11,paris,3,slovakian,0,319186,Yin Yang,Royal Lotus,0,0,0
150,222,11,paris,3,slovakian,0,319186,Accar Hotels,Marcure,0,0,0
614,86,0,paris,3,slovakian,0,319186,Accar Hotels,Ibas,1,0,0
449,217,4,paris,3,slovakian,0,319186,Yin Yang,Royal Lotus,1,0,0
123,152,1,paris,3,slovakian,0,319186,Boss Western,Boss Western,0,0,0
379,345,4,paris,3,slovakian,0,319186,Morriott International,Corlton,0,0,0
397,418,3,paris,3,slovakian,0,319186,Morriott International,Corlton,0,1,0
121,81,0,paris,3,slovakian,0,319186,Independant,Independant,1,0,0
868,281,2,paris,3,slovakian,0,319186,Yin Yang,Royal Lotus,0,1,1
776,156,0,paris,3,slovakian,0,319186,Morriott International,CourtYord,1,0,0
882,217,0,paris,3,slovakian,0,319186,Accar Hotels,Marcure,1,1,0
866,447,3,paris,3,slovakian,0,319186,Accar Hotels,Safitel,1,1,0
949,387,3,paris,3,slovakian,0,319186,Accar Hotels,Safitel,0,1,0
785,278,2,paris,3,slovakian,0,319186,Morriott International,Morriot,1,1,0
889,187,2,paris,3,slovakian,0,319186,Chillton Worldwide,Tripletree,0,0,0
357,184,2,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,0,0,0
942,307,2,paris,3,slovakian,0,319186,Chillton Worldwide,Quadrupletree,0,1,0
133,155,0,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
41,133,2,paris,3,slovakian,0,319186,Accar Hotels,Navatel,1,0,0
577,184,0,paris,3,slovakian,0,319186,Yin Yang,Ardisson,1,1,1
576,222,0,paris,3,slovakian,0,319186,Morriott International,Morriot,0,0,0
629,85,0,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
338,192,15,paris,3,slovakian,0,319186,Yin Yang,Royal Lotus,0,0,0
29,312,2,paris,3,slovakian,0,319186,Accar Hotels,Marcure,1,0,0
132,439,3,paris,3,slovakian,0,319186,Accar Hotels,Safitel,0,1,0
314,115,0,paris,3,slovakian,0,319186,Independant,Independant,1,0,1
165,158,4,paris,3,slovakian,0,319186,Independant,Independant,1,0,0
419,133,2,paris,3,slovakian,0,319186,Accar Hotels,Navatel,1,0,0
708,184,3,paris,3,slovakian,0,319186,Yin Yang,Ardisson,1,0,0
571,447,2,paris,3,slovakian,0,319186,Accar Hotels,Safitel,0,1,0
560,182,4,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,0,0,0
509,87,0,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
534,313,3,paris,3,slovakian,0,319186,Morriott International,Corlton,0,0,0
631,81,0,paris,3,slovakian,0,319186,Yin Yang,8 Premium,1,0,0
492,115,0,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
69,247,49,paris,3,slovakian,0,319186,Accar Hotels,Safitel,0,0,0
911,150,4,paris,3,slovakian,0,319186,Boss Western,Boss Western,0,0,0
327,222,0,paris,3,slovakian,0,319186,Morriott International,Morriot,0,0,0
522,192,1,paris,3,slovakian,0,319186,Boss Western,Boss Western,1,0,0
412,260,67,paris,3,slovakian,0,319186,Accar Hotels,Safitel,1,0,0
735,190,1,paris,3,slovakian,0,319186,Boss Western,Boss Western,0,0,0
910,86,0,paris,3,slovakian,0,319186,Yin Yang,8 Premium,0,0,0
663,152,5,paris,3,slovakian,0,319186,Chillton Worldwide,Tripletree,0,0,0
257,184,0,paris,3,slovakian,0,319186,Morriott International,CourtYord,0,0,0
972,98,4,paris,3,slovakian,0,319186,Independant,Independant,1,0,0
946,317,2,paris,3,slovakian,0,319186,Yin Yang,Royal Lotus,0,0,0
858,294,2,paris,3,slovakian,0,319186,Yin Yang,Royal Lotus,1,0,0
49,158,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,0,0,0
66,182,2,paris,3,slovakian,0,319186,Yin Yang,Ardisson,0,0,0
238,156,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,1,0,0
998,220,0,paris,3,slovakian,0,319186,Yin Yang,Royal Lotus,0,0,0
484,135,2,paris,3,slovakian,0,319186,Boss Western,Boss Western,0,0,0
573,337,4,paris,3,slovakian,0,319186,Chillton Worldwide,Chill Garden Inn,1,1,1
467,250,47,paris,3,slovakian,0,319186,Accar Hotels,Safitel,0,0,0
192,117,0,paris,3,slovakian,0,319186,Independant,Independant,1,0,0
742,409,3,paris,3,slovakian,0,319186,Accar Hotels,Safitel,1,1,0
207,161,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,0,0,1
863,447,3,paris,3,slovakian,0,319186,Chillton Worldwide,Chill Garden Inn,0,1,0
808,432,3,paris,3,slovakian,0,319186,Accar Hotels,Safitel,1,0,0
853,184,3,paris,3,slovakian,0,319186,Chillton Worldwide,Tripletree,1,0,0
359,138,2,paris,3,slovakian,0,319186,Accar Hotels,Navatel,0,0,0
970,322,5,paris,3,slovakian,0,319186,Chillton Worldwide,Chill Garden Inn,0,0,2
305,189,3,paris,3,slovakian,0,319186,Morriott International,CourtYord,1,0,0
645,158,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,1,0,1
65,158,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,0,0,0
148,112,0,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
738,140,2,paris,3,slovakian,0,319186,Accar Hotels,Navatel,0,0,0
602,113,0,paris,3,slovakian,0,319186,Independant,Independant,1,0,0
182,159,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,1,0,0
599,101,16,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
647,140,0,paris,3,slovakian,0,319186,Boss Western,Boss Western,1,0,0
176,84,0,paris,3,slovakian,0,319186,Accar Hotels,Ibas,0,0,0
188,83,9,paris,3,slovakian,0,319186,Accar Hotels,Ibas,0,0,0
115,105,19,paris,3,slovakian,0,319186,Independant,Independant,1,0,0
963,133,0,paris,3,slovakian,0,319186,Boss Western,Boss Western,0,0,0
339,248,4,paris,3,slovakian,0,319186,Morriott International,Morriot,1,1,0
912,161,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,0,0,0
797,142,0,paris,3,slovakian,0,319186,Accar Hotels,Navatel,0,0,0
199,224,0,paris,3,slovakian,0,319186,Yin Yang,Royal Lotus,0,0,0
474,179,2,paris,3,slovakian,0,319186,Chillton Worldwide,Tripletree,0,0,0
841,85,0,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
579,83,0,paris,3,slovakian,0,319186,Accar Hotels,Ibas,0,0,0
885,167,4,paris,3,slovakian,0,319186,Chillton Worldwide,Tripletree,0,0,0
299,113,0,paris,3,slovakian,0,319186,Independant,Independant,1,0,0
937,275,2,paris,3,slovakian,0,319186,Yin Yang,Royal Lotus,0,0,0
130,309,2,paris,3,slovakian,0,319186,Accar Hotels,Marcure,0,0,0
803,356,3,paris,3,slovakian,0,319186,Accar Hotels,Safitel,0,0,0
700,174,59,paris,3,slovakian,0,319186,Accar Hotels,Marcure,0,0,0
21,84,0,paris,3,slovakian,0,319186,Accar Hotels,Ibas,0,0,0
584,452,3,paris,3,slovakian,0,319186,Accar Hotels,Safitel,0,0,0
290,187,2,paris,3,slovakian,0,319186,Yin Yang,Ardisson,0,0,0
731,184,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,1,0,0
617,363,3,paris,3,slovakian,0,319186,Morriott International,Corlton,0,1,0
301,130,2,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
837,410,3,paris,3,slovakian,0,319186,Accar Hotels,Safitel,1,1,0
640,189,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,0,0,0
782,362,6,paris,3,slovakian,0,319186,Morriott International,Corlton,0,1,0
790,445,3,paris,3,slovakian,0,319186,Accar Hotels,Safitel,1,1,0
254,161,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,0,0,0
95,445,3,paris,3,slovakian,0,319186,Morriott International,Corlton,1,0,0
392,186,0,paris,3,slovakian,0,319186,Chillton Worldwide,Tripletree,0,1,1
248,307,2,paris,3,slovakian,0,319186,Accar Hotels,Marcure,0,0,0
259,135,0,paris,3,slovakian,0,319186,Boss Western,Boss Western,0,0,0
723,84,0,paris,3,slovakian,0,319186,Accar Hotels,Ibas,1,0,0
986,315,2,paris,3,slovakian,0,319186,Chillton Worldwide,Quadrupletree,1,1,0
447,133,0,paris,3,slovakian,0,319186,Accar Hotels,Navatel,1,0,1
227,83,0,paris,3,slovakian,0,319186,Yin Yang,8 Premium,0,0,0
306,222,4,paris,3,slovakian,0,319186,Accar Hotels,Marcure,0,1,0
736,220,2,paris,3,slovakian,0,319186,Morriott International,Morriot,0,0,0
656,147,1,paris,3,slovakian,0,319186,Boss Western,Boss Western,1,0,0
817,240,2,paris,3,slovakian,0,319186,Chillton Worldwide,Quadrupletree,1,1,0
767,184,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,1,0,0
436,242,23,paris,3,slovakian,0,319186,Accar Hotels,Safitel,0,0,0
634,85,0,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
748,257,2,paris,3,slovakian,0,319186,Accar Hotels,Marcure,0,0,0
558,100,0,paris,3,slovakian,0,319186,Accar Hotels,Ibas,1,0,0
342,118,0,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
825,184,4,paris,3,slovakian,0,319186,Morriott International,CourtYord,0,0,0
14,153,0,paris,3,slovakian,0,319186,Independant,Independant,1,0,0
24,326,3,paris,3,slovakian,0,319186,Morriott International,Corlton,0,1,0
734,138,0,paris,3,slovakian,0,319186,Accar Hotels,Navatel,0,0,0
980,112,0,paris,3,slovakian,0,319186,Independant,Independant,0,0,0
903,87,0,paris,3,slovakian,0,319186,Independant,Independant,1,0,0
842,434,3,paris,3,slovakian,0,319186,Accar Hotels,Safitel,1,1,0
884,218,0,paris,3,slovakian,0,319186,Accar Hotels,Marcure,0,0,0
795,162,0,paris,3,slovakian,0,319186,Boss Western,J.Halliday Inn,1,0,0
477,82,0,paris,3,slovakian,0,319186,Independant,Independant,1,0,0
684,83,0,paris,3,slovakian,0,319186,Yin Yang,8 Premium,0,0,0
756,242,4,paris,3,slovakian,0,319186,Yin Yang,Royal Lotus,1,1,0
119,309,2,paris,3,slovakian,0,319186,Morriott International,Morriot,1,0,0
